question;questionText;type
urn:CogComp:id:1906;Where is the Henry Ford Museum ?;Number
urn:CogComp:id:4042;Who was chief engineer of the Starship Enterprise ?;Agent
urn:CogComp:id:3823;What former African leader held his country 's boxing title for nine years ?;Agent
urn:CogComp:id:4138;What format was the major competition of VHS ?;Number
urn:CogComp:id:3818;What is the world record for the longest hair ?;Number
urn:CogComp:id:4300;What 's the name of the star of the cooking show , `` Galloping Gourmet '' ?;Agent
urn:CogComp:id:2593;Who won a Pulitzer Prize for his novel The Caine Mutiny ?;Agent
urn:CogComp:id:4164;Name the designer of the shoe that spawned millions of plastic imitations , known as ` jellies ' .;Agent
urn:CogComp:id:3031;What does VCR stand for ?;String
urn:CogComp:id:3579;How many votes in Congress dissented from the 1941 declaration of war with Japan ?;Number
urn:CogComp:id:2832;What does laser stand for ?;String
urn:CogComp:id:3472;What British TV series inspired All in the Family ?;Work
urn:CogComp:id:137;Who was the first American in space ?;Agent
urn:CogComp:id:2180;What carries sperm up into the pelvic region ?;AnatomicalStructure
urn:CogComp:id:2128;What film canine is buried in Pere-Lachaise cemetery in Paris ?;Species
urn:CogComp:id:3177;Who is the leader of India ?;Agent
urn:CogComp:id:4316;How many hours of work does it take a typist to complete a 100-page screenplay ?;Number
urn:CogComp:id:4261;Who did the Seven Mules block for ?;Agent
urn:CogComp:id:1331;Who is the Voyager project manager ?;Agent
urn:CogComp:id:2017;Where can I find a website that gives comparisons of good prices ?;Number
urn:CogComp:id:2482;What does a collier mine ?;Number
urn:CogComp:id:1358;What count did Alexandre Dumas write about ?;Agent
urn:CogComp:id:1329;How many times a day should you take a prescription marked `` q.i.d . '' ?;Number
urn:CogComp:id:2150;What United States city produces the most oil ?;Place
urn:CogComp:id:2122;What does the name ` Alexandra ' mean ?;String
urn:CogComp:id:3981;Who was the lawyer for Randy Craft ?;Agent
urn:CogComp:id:1252;What 's the only mammal that can 't jump ?;Species
urn:CogComp:id:3278;How many verses are in the Bible ?;Number
urn:CogComp:id:3374;What is a fear of rejection ?;Disease
urn:CogComp:id:2814;What is the Scotch `` for people who know the difference '' ?;TopicalConcept
urn:CogComp:id:1848;How many times a day does the typical person go to the bathroom ?;Number
urn:CogComp:id:3037;How many zeros are there in a trillion ?;Number
urn:CogComp:id:388;What is the highest peak in Africa ?;Place
urn:CogComp:id:235;How many feet are there in a fathom ?;Number
urn:CogComp:id:1077;Which breakfast cereal brought you `` the best each morning '' ?;Food
urn:CogComp:id:1984;Which language has the most words ?;Language
urn:CogComp:id:3962;How many copies of an album must be sold for it to be a gold album ?;Number
urn:CogComp:id:770;What U.S. Congressman said : `` Keep the faith , baby '' .;Agent
urn:CogComp:id:2165;What actress holds the record for the most appearances on the cover of Life ?;Agent
urn:CogComp:id:673;How many oceans are there and name them ?;Number
urn:CogComp:id:249;What is the lowest level of the American judiciary ?;Number
urn:CogComp:id:1574;What city is found in the city of OZ ?;Place
urn:CogComp:id:3419;Whose acceptance speech of more than 3 minutes prompted a time limit on Academy Award thank-yous ?;Agent
urn:CogComp:id:2081;How old is Bernadette Peters ?;Number
urn:CogComp:id:1823;When did Princess Diana and Prince Charles get married ?;DateTime
urn:CogComp:id:716;Who was the first black golfer to tee off in the Masters ?;Agent
urn:CogComp:id:4612;What does EKG stand for ?;String
urn:CogComp:id:2048;What famed tennis tournament 's men 's singles title was Fred Perry the last Englishman to win ?;Activity
urn:CogComp:id:4178;What is goulash ?;String
urn:CogComp:id:2724;When is a woman most fertile ?;DateTime
urn:CogComp:id:4469;What 's the name of Pittsburgh 's baseball team ?;Agent
urn:CogComp:id:1460;What is commonly considered the fifth sense ?;String
urn:CogComp:id:1668;What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?;Agent
urn:CogComp:id:2756;What international sport was originally called hurley ?;Activity
urn:CogComp:id:2000;How many years did Shea & Gould practice law in Los Angeles ?;Number
urn:CogComp:id:404;Where can I find a person 's address from a telephone number ?;Number
urn:CogComp:id:384;Who danced into stardom with Fred Astaire in 1941 's You 'll Never Get Rich ?;Agent
urn:CogComp:id:4440;What comedian was The Perfect Fool ?;Agent
urn:CogComp:id:2152;What 's the percentage of children aged two through eleven who watch ` 'The Simpsons ' ?;Number
urn:CogComp:id:1633;What is the best way to overcome a fear ?;TopicalConcept
urn:CogComp:id:4532;What does R.E.M. stand for , as in the rock group R.E.M. ?;String
urn:CogComp:id:3925;What are the four railways in Monopoly ?;Agent
urn:CogComp:id:4158;What 's the motto of the Boy Scouts ?;String
urn:CogComp:id:223;What diminutive American female gymnast stole the show at the 1984 Olympics ?;Agent
urn:CogComp:id:2193;What tale has the moral : `` He who wants everything gets nothing '' ?;Work
urn:CogComp:id:3136;What is the name of the Family Circus 's dog ?;Species
urn:CogComp:id:1824;What determines the value of the pearl ?;Number
urn:CogComp:id:4545;How many watts make a kilowatt ?;Number
urn:CogComp:id:797;Who is actress Goldie Hawn 's current actor boyfriend ?;Agent
urn:CogComp:id:2871;What happens to used motor oil ?;String
urn:CogComp:id:9;Who was The Pride of the Yankees ?;Agent
urn:CogComp:id:1944;What book does Holden Caulfield appear in ?;Work
urn:CogComp:id:1838;What is ethylene ?;String
urn:CogComp:id:255;What animal has the biggest eyes ?;Species
urn:CogComp:id:4456;Who 's the only president buried in Washington;Agent
urn:CogComp:id:1581;When did Aldous Huxley write , `` Brave New World '' ?;DateTime
urn:CogComp:id:2956;What according to the Kinsey Institute , is the sexual preference of four percent of American males ?;String
urn:CogComp:id:924;What tragedy befell the city of Dogtown in 1899 ?;Event
urn:CogComp:id:4377;What North American city boasts the biggest Polish population ?;Place
urn:CogComp:id:2508;What disease did August von Wassermann develop a specific test for in 196 ?;Disease
urn:CogComp:id:3775;What program do I need to run a .tbk file ?;Work
urn:CogComp:id:4136;What U.S. Government agency registers trademarks ?;Agent
urn:CogComp:id:2779;What are the residents of the island of Lesbos called ?;Agent
urn:CogComp:id:539;In What city or state do the most gay men live in ?;Number
urn:CogComp:id:2745;What is the name of the brilliant British economist behind its creation ?;Agent
urn:CogComp:id:4446;Who loved Flash Gordon besides Dale ?;Agent
urn:CogComp:id:4517;What 's men 's par on a 455-yard golf hole ?;Number
urn:CogComp:id:1145;What woman has carried the most multiple births , twins , triplets , etc. , ?;Agent
urn:CogComp:id:667;What color were their horses ?;Colour
urn:CogComp:id:3019;What are the requirements for becoming a citizen of Australia ?;String
urn:CogComp:id:357;What crop failure caused the Irish Famine ?;Food
urn:CogComp:id:2831;What two Japanese cities are spelled with the letters K , O , O , T and Y ?;Place
urn:CogComp:id:2783;What international amateur sports spectacle was first telecast in 1956 ?;Activity
urn:CogComp:id:1353;What state 's home to the Buffalo Bill Historical Center ?;Place
urn:CogComp:id:470;Whose first presidential order was : `` Let 's get this goddamn thing airborne '' ?;Agent
urn:CogComp:id:2703;What 's a perfect score in a gymnastics exercise ?;Number
urn:CogComp:id:3330;When did Mount St. Helens last erupt ?;DateTime
urn:CogComp:id:3637;What basketball player is credited with 23 , 924 rebounds ?;Agent
urn:CogComp:id:1396;What is the latitude and longitude of El Paso , Texas ?;Number
urn:CogComp:id:3584;What feminist wrote Sexual Politics and Flying ?;Agent
urn:CogComp:id:4434;When did the original Howdy Doody show go off the air ?;DateTime
urn:CogComp:id:3376;Who was the first Russian astronaut to walk in space ?;Agent
urn:CogComp:id:1256;What does the name Kelly mean ?;String
urn:CogComp:id:3512;What do Hank Aaron , Jimmy Stewart , and Howard K. Smith have in common ?;String
urn:CogComp:id:1250;What continent is Bolivia on ?;Number
urn:CogComp:id:4748;Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's ?;Agent
urn:CogComp:id:4298;What is the origin of the word `` Teddy bear '' ?;String
urn:CogComp:id:3284;Name a country that is developing a magnetic levitation railway system ?;Place
urn:CogComp:id:2933;What is home banking ?;String
urn:CogComp:id:4175;What 's distinctive about a palmiped 's feet ?;String
urn:CogComp:id:1852;What 's the official language of Algeria ?;Language
urn:CogComp:id:4810;What do you call a section of your finger from one joint to another ?;TopicalConcept
urn:CogComp:id:2105;Who wrote the book , `` The Grinch Who Stole Christmas '' ?;Agent
urn:CogComp:id:133;What athlete makes the most money from sports merchandise sales ?;Agent
urn:CogComp:id:928;What is Candlemas Day ?;String
urn:CogComp:id:823;How many Gutenberg Bibles are there ?;Number
urn:CogComp:id:4489;What is yohimbine ?;String
urn:CogComp:id:1531;What wheel did Blaise Pascal invent in a search for perpetual motion ?;Number
urn:CogComp:id:1214;What is Bill Gross 's email address ?;Number
urn:CogComp:id:504;Name a film in which Jude Law acted .;Work
urn:CogComp:id:4285;What is a fear of robbers ?;Disease
urn:CogComp:id:1996;Who played for the Chicago Bears , Houston Oilers and Oakland Raiders in a 26-year pro football career ?;Agent
urn:CogComp:id:3072;Name the story by Chris Van Allsburg in the which a boy tries to become a great sailor ?;Work
urn:CogComp:id:1958;Who wrote ` Hamlet ' ?;Agent
urn:CogComp:id:1384;What book did Aaron Hass write ?;Work
urn:CogComp:id:894;What auto race was Wilbur Reed the first to win three times ?;Activity
urn:CogComp:id:455;What household facility contains a float ball , ballcock , and overflow tube ?;Number
urn:CogComp:id:4580;What are the unemployment statistics for the years 1965 and 1990 ?;Number
urn:CogComp:id:3709;What is the name of the highest mountain in Africa ?;Place
urn:CogComp:id:4563;What was the name of the Confederate mounted guerrilla group with which Jesse James and Coleman Younger had ridden ?;Agent
urn:CogComp:id:4268;How many objects orbit the Earth ?;Number
urn:CogComp:id:3522;What is `` the computer for the rest of us '' ?;String
urn:CogComp:id:4134;When was the last major eruption of Mount St. Helens ?;DateTime
urn:CogComp:id:3602;What kind of habitat does the scorpion live in ?;Number
urn:CogComp:id:713;Who fired Maria Ybarra from her position in San Diego council ?;Agent
urn:CogComp:id:4186;What is object-oriented design ?;String
urn:CogComp:id:2214;Where is Kings Canyon ?;Number
urn:CogComp:id:2923;What is the difference between a classical and an acoustic guitar ?;String
urn:CogComp:id:1810;Where did Freidreich Wilhelm Ludwig Leichhardt , Prussian born explorer , go to school ?;Number
urn:CogComp:id:3486;What occupation has the highest divorce rate ?;String
urn:CogComp:id:3141;What should you do for an ankle sprain ?;String
urn:CogComp:id:1827;Who directed The Wild Bunch ?;Agent
urn:CogComp:id:1155;What do the letters ZIP stand for in the phrase `` ZIP code '' ?;String
urn:CogComp:id:1324;What 2th-century fictional character attends Pencey Prep School ?;Agent
urn:CogComp:id:4312;When was the Big Thompson flood ?;DateTime
urn:CogComp:id:510;What does a chairbound basophobic fear ?;Number
urn:CogComp:id:1680;What stringed weapon fires a bolt ?;Number
urn:CogComp:id:499;What is viscosity ?;String
urn:CogComp:id:4482;What kind of creatures are black , yellow , and brown bullheads ?;Species
urn:CogComp:id:1856;What foods contain the most protein ?;Food
urn:CogComp:id:1388;Which Vietnamese terrorist is now a UN delegate in Doonesbury ?;Agent
urn:CogComp:id:3719;What are the four most widely-used languages in North America ?;Language
urn:CogComp:id:2386;Who is the sexiest women in the world ?;Agent
urn:CogComp:id:3236;Who wrote the Bible ?;Agent
urn:CogComp:id:1540;What is the largest variety of cactus ?;String
urn:CogComp:id:1217;What animals can live the longest without food ?;Species
urn:CogComp:id:2681;What is the fine for having a dog on a beach ?;Number
urn:CogComp:id:2993;How far is Yaroslavl from Moscow ?;Number
urn:CogComp:id:1191;What 's the second-lightest element ?;ChemicalSubstance
urn:CogComp:id:1542;What did Aaron Hass write ?;Work
urn:CogComp:id:3301;What is the definition of the Scrabble word ` syzygy ' ?;String
urn:CogComp:id:3324;What exactly is radiation ?;String
urn:CogComp:id:2539;What was the alternate to VHS ?;Number
urn:CogComp:id:953;How many James Bond novels are there ?;Number
urn:CogComp:id:4330;What card game derived its name from biritch , or Russian Whist ?;Activity
urn:CogComp:id:732;What is Mississippi 's state animal ?;Species
urn:CogComp:id:1156;Which Bourbon king was restored to the French throne during Napoleon 's abdication ?;Agent
urn:CogComp:id:3294;Independent silversmith 's account for what percentage of silver production ?;Number
urn:CogComp:id:2982;What is the best online games site ?;Number
urn:CogComp:id:2156;What is the abbreviated term used for the National Bureau of Investigation ?;String
urn:CogComp:id:1062;Where can I find a list of all the companies in America that offer a direct stock purchase plan ?;Number
urn:CogComp:id:2616;What do goldfish lose if kept in dimly-lit or running water ?;Number
urn:CogComp:id:1167;What was a Mae West on a World War II battleship ?;String
urn:CogComp:id:3222;What two vessels fought the first sea battle between iron-covered ships ?;MeanOfTransportation
urn:CogComp:id:3636;What school does Tom attend in Tom Brown 's School Days ?;Agent
urn:CogComp:id:2938;How long does James Bond like his eggs boiled ?;Number
urn:CogComp:id:3140;What country borders Denmark to the south ?;Place
urn:CogComp:id:143;What is the busiest air travel season ?;DateTime
urn:CogComp:id:3577;What is the definition of a witch ?;String
urn:CogComp:id:2782;What baseball great plugged Mr. Coffee ?;Agent
urn:CogComp:id:717;What city is the setting for Puccini 's opera La Boheme ?;Place
urn:CogComp:id:1819;What does Tiffany mean ?;String
urn:CogComp:id:2502;What happens to the female body with lack of sleep and food ?;String
urn:CogComp:id:4360;What do river otters eat ?;Food
urn:CogComp:id:4171;What king boycotted Prince Charles 's wedding ?;Agent
urn:CogComp:id:395;What does G.M.T. stand for ?;String
urn:CogComp:id:4777;What is the Islamic equivalent of the Red Cross ?;TopicalConcept
urn:CogComp:id:1365;How many years old is Benny Carter ?;Number
urn:CogComp:id:4504;How many hummingbird eggs could fit in one ostrich egg ?;Number
urn:CogComp:id:595;How many quarters equal a pound ?;Number
urn:CogComp:id:3952;What Scottish poet penned To a Mouse and To a Louse ?;Agent
urn:CogComp:id:2914;What country would you visit to ski in the Dolomites ?;Place
urn:CogComp:id:2326;Who invented the Wonderbra ?;Agent
urn:CogComp:id:3766;What is a `` False Moon '' ?;String
urn:CogComp:id:3440;What joins white wine to put the spritz in a Spritzer ?;Food
urn:CogComp:id:3851;Who discovered imaginary numbers ?;Agent
urn:CogComp:id:4132;Who was the bandleader mentor of Ella Fitzgerald with whom she cowrote `` A_Tisket , A-Tasket '' ?;Agent
urn:CogComp:id:4537;Define Spumante .;String
urn:CogComp:id:2143;What 's the meaning of the zoological term ruminant ?;String
urn:CogComp:id:1571;What is the horsepower of the shuttle boosters ?;Number
urn:CogComp:id:4079;Who shot Lee Harvey Oswald ?;Agent
urn:CogComp:id:1122;What does Las Vegas mean ?;String
urn:CogComp:id:2786;Where is Mile High Stadium ?;Number
urn:CogComp:id:2967;What Italian city of 155 were Leonardo da Vinci , Michaelangelo , and Machiavelli all working in ?;Place
urn:CogComp:id:2504;How many warmup pitches does a reliever get coming into a baseball game ?;Number
urn:CogComp:id:3465;What does it take to be a hero ?;Number
urn:CogComp:id:675;How many pairs of legs does a lobster have ?;Number
urn:CogComp:id:2808;What are the best ways to improve employee morale at low cost ?;TopicalConcept
urn:CogComp:id:3348;What is the best-selling television soundtrack of all time ?;Work
urn:CogComp:id:728;In what year did Ireland elect its first woman president ?;DateTime
urn:CogComp:id:412;What is the speed of the Mississippi River ?;Number
urn:CogComp:id:3146;Where do you find the answers for all these questions ?;Number
urn:CogComp:id:1516;What is the definition of ` graphic details ' ?;String
urn:CogComp:id:825;What astronomical phenomenon takes place in Jan. 1999 ?;Event
urn:CogComp:id:3267;What is a serigraph ?;String
urn:CogComp:id:3974;What is a `` node '' in computer terms ?;String
urn:CogComp:id:616;Where is the Kentucky Horse Park located ?;Number
urn:CogComp:id:114;What is a transistor ?;String
urn:CogComp:id:417;What film or films has Jude Law appeared in ?;Work
urn:CogComp:id:3069;What prison is found in Ossining , New York ?;Number
urn:CogComp:id:1625;What song did Patti Page set people dancing to in 1950 ?;Work
urn:CogComp:id:4888;How many propellers helped power the plane the Wright brothers flew into history ?;Number
urn:CogComp:id:4185;Who portrayed Fatman in the television show , `` Jake and the Fatman '' ?;Agent
urn:CogComp:id:2896;What U.S. general died December 1 , 1945 , when his jeep collided with a truck ?;Agent
urn:CogComp:id:4615;What soft drink held a national flavor poll in 1967 ?;Food
urn:CogComp:id:2082;Where can I find book reviews of `` Turbulent Souls '' ?;Number
urn:CogComp:id:753;What Boris Pasternak book sold 5 , 0 copies to become the fiction best-seller of 1958 ?;Work
urn:CogComp:id:2546;How many cards are dealt to each player in Gin Rummy ?;Number
urn:CogComp:id:3969;What is the largest city in Texas ?;Place
urn:CogComp:id:3373;What Robert Louis Stevenson novel was inspired by Deacon William Brodie , a cabinetmaker by day and burglar by night ?;Work
urn:CogComp:id:4107;Who was Confucius ?;String
urn:CogComp:id:2444;What television network flogged its sports programming on Inga Nielsen 's body in 197 ?;Agent
urn:CogComp:id:4380;What does a pedometer measure ?;Number
urn:CogComp:id:1066;How big is a quart ?;Number
urn:CogComp:id:3913;What relative of Leo Tolstoy translated War and Peace eight times ?;Agent
urn:CogComp:id:3498;How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it ?;Number
urn:CogComp:id:2738;How many people in Tucson ?;Number
urn:CogComp:id:4000;What 's the international radio code word for the letter F ?;String
urn:CogComp:id:1568;What are names of two old men who appear in the serial tv Muppets Show ?;Agent
urn:CogComp:id:2427;What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971 ?;Agent
urn:CogComp:id:3746;What was the name of Sergeant Preston of the Yukon 's lead dog ?;Species
urn:CogComp:id:4583;What is a society ruled by elders ?;Agent
urn:CogComp:id:1687;Where does Mother Angelica live ?;Number
urn:CogComp:id:851;What is Australia Day ?;String
urn:CogComp:id:3546;Hitler came to power in Germany in what year ?;DateTime
urn:CogComp:id:895;What are the most common breeding birds in the U.S. ?;Species
urn:CogComp:id:335;Where can I find a case on Individuals with Disabilities Education Act of 1991 ?;Number
urn:CogComp:id:2839;Who famously rode to warn the people of Massachusetts that the British were coming ?;Agent
urn:CogComp:id:3087;What was the man 's name who was killed in a duel with Aaron Burr ?;Agent
urn:CogComp:id:1348;What army 's motto is Blood and Fire ?;Agent
urn:CogComp:id:1015;When was the slinky invented ?;DateTime
urn:CogComp:id:2816;What New York City landmark has 168 steps to its crown ?;Number
urn:CogComp:id:1631;What is a person called that likes fire ?;Agent
urn:CogComp:id:2489;What do the 12 days of Christmas mean ?;String
urn:CogComp:id:3730;What country is the largest diamond producer ?;Place
urn:CogComp:id:3251;What is the per-capita income of Colombia , South America ?;Number
urn:CogComp:id:4578;What U.S. state comes last in an alphabetical list ?;Place
urn:CogComp:id:2070;How much is Clara Peller being paid by Wendy 's to say `` Where 's the beef '' ?;Number
urn:CogComp:id:4452;What are three ways in which wind is created on the earth ?;TopicalConcept
urn:CogComp:id:4823;What wild and crazy guy wrote a book called Cruel Shoes ?;Agent
urn:CogComp:id:1635;Who made the musical plea Be True to Your School ?;Agent
urn:CogComp:id:2479;Madonna advertises for what soft drink ?;Food
urn:CogComp:id:2265;Who is Stephen Hawking ?;String
urn:CogComp:id:2959;What is the name of the president of Garmat U.S.A ?;Agent
urn:CogComp:id:4675;What fool is not so wise To lose an oath to win a paradise ?;Agent
urn:CogComp:id:3059;How many Russians have landed on the moon ?;Number
urn:CogComp:id:2141;What is the name of a Salt Lake City newspaper ?;Work
urn:CogComp:id:3118;What series of trials followed World War II ?;Event
urn:CogComp:id:4669;What is Larry King 's occupation ?;String
urn:CogComp:id:4045;How much in miles is a ten K run ?;Number
urn:CogComp:id:3356;What does the term glory hole mean ?;String
urn:CogComp:id:2744;What is the largest county in size in Massachusetts ?;Number
urn:CogComp:id:3506;What kind of species is the monster in the film `` Jaws '' ?;Species
urn:CogComp:id:1679;How many milligrams are in a gram ?;Number
urn:CogComp:id:4249;What is the West Virginia state animal ?;Species
urn:CogComp:id:3147;What is thermal equilibrium ?;String
urn:CogComp:id:2294;What is the protection rate of using condoms ?;Number
urn:CogComp:id:580;Who graced the airwaves with such pearls as `` Do ya lo-o-ove me ? Get naked , baby ! '' ?;Agent
urn:CogComp:id:1470;Who is stationed at Camp Swampy in the comic strips ?;Agent
urn:CogComp:id:4070;What is Columbia Tristar 's phone number ?;Number
urn:CogComp:id:3343;How big is a baby bald eagle ?;Number
urn:CogComp:id:3672;What is the movie Jonathan Livingstone Seagull ?;Work
urn:CogComp:id:559;Who is the youngest of the Beatles ?;Agent
urn:CogComp:id:2849;How many chemical elements are there ?;Number
urn:CogComp:id:512;What wrestling star became `` The Incredible Hulk '' ?;Agent
urn:CogComp:id:1081;What mountainous region of the world is the Lhasa Apso dog native to ?;Number
urn:CogComp:id:1664;Who was the first governor of West Virginia ?;Agent
urn:CogComp:id:1012;Where did guinea pigs originate ?;Number
urn:CogComp:id:1931;What is a courier ?;String
urn:CogComp:id:1150;Where can I look at a perpetual calendar ?;Number
urn:CogComp:id:2838;What is Butterfield 8 in Butterfield 8 ?;String
urn:CogComp:id:116;What Hollywood dog died in the arms of Jean Harlow in 1932 ?;Species
urn:CogComp:id:740;What does NAFTA stand for ?;String
urn:CogComp:id:4747;What are the five basic swimming strokes ?;TopicalConcept
urn:CogComp:id:3675;What is a fear of children ?;Disease
urn:CogComp:id:830;What author did photographer Yousuf Karsh call `` the shiest man I ever met '' ?;Agent
urn:CogComp:id:119;What actress has received the most Oscar nominations ?;Agent
urn:CogComp:id:4721;What company 's trademark was His Master 's Voice ?;Agent
urn:CogComp:id:4714;How many times more than 3;Number
urn:CogComp:id:635;What was the number of people that Randy Steven Craft was convicted of killing ?;Number
urn:CogComp:id:4465;What 1950 film won seven Oscars , including best picture ?;Work
urn:CogComp:id:4364;What five-time winner of the Kentucky Derby lost his first 25 races ?;Species
urn:CogComp:id:4142;What President was buried at his ancestral home overlooking the Hudson River at Hyde Park , New York ?;Agent
urn:CogComp:id:991;What inescapable purveyor of background music celebrated its 5th anniversary in July , 1984 ?;Agent
urn:CogComp:id:876;What is the difference between Neoclassical art and Romanticism art ?;String
urn:CogComp:id:4;What team did baseball 's St. Louis Browns become ?;Agent
urn:CogComp:id:3051;What is Li 'l Abner 's last name ?;Agent
urn:CogComp:id:3124;What singer 's theme song was When the Moon Comes over the Mountain ?;Agent
urn:CogComp:id:2660;What animal received royal assent as an emblem of Canada on March 24 , 1975 ?;Species
urn:CogComp:id:2491;What date did man first land on the moon ?;DateTime
urn:CogComp:id:3854;How many calories are there in a glass of water ?;Number
urn:CogComp:id:1715;What three colors are on the French flag ?;Colour
urn:CogComp:id:1148;What is website of the International Court of Justice ?;Number
urn:CogComp:id:3261;The lawyer who represented Randy Craft , what was his name ?;Agent
urn:CogComp:id:574;What day of the week sees the most fatal car accidents ?;DateTime
urn:CogComp:id:3769;What is a word whose letters can be rearranged to form a different word ?;String
urn:CogComp:id:3736;What was the infamous feat of Germany 's U-2 submarine ?;String
urn:CogComp:id:4146;What are the seven deadly sins ?;String
urn:CogComp:id:853;What was the Chivington Massacre ?;String
urn:CogComp:id:1982;What is the average age a horse lives ?;Number
urn:CogComp:id:2774;What North American city would you visit to see Cleopatra 's Needle ?;Place
urn:CogComp:id:1166;What is the world 's highest peak ?;Place
urn:CogComp:id:971;What is the average age of a member of the team that worked on the Manhatten Project ?;Number
urn:CogComp:id:2701;Who developed potlatch ?;Agent
urn:CogComp:id:4495;What is the average date when most malls begin putting up Christmas holiday decorations ?;DateTime
urn:CogComp:id:3847;Who was the first woman in space ?;Agent
urn:CogComp:id:2368;What is Chiricahua the name of ?;TopicalConcept
urn:CogComp:id:4115;What drug is often used to treat AIDS patients ?;Disease
urn:CogComp:id:4131;Which large U.S. city had the highest murder rate for 1988 ?;Place
urn:CogComp:id:2950;Who wrote Unsafe at Any Speed ?;Agent
urn:CogComp:id:524;Who invented the toothbrush ?;Agent
urn:CogComp:id:2455;What president kissed the Queen Mother on the lips ?;Agent
urn:CogComp:id:1841;What is the music used in the new VW Beetle commercial where the car spins and changes colors ?;Work
urn:CogComp:id:537;How many holes are there in a tenpin bowling ball ?;Number
urn:CogComp:id:2806;What is difference between a poster and a print ?;String
urn:CogComp:id:4341;What writer is famous for physically putting himself into the center of his subject matter ?;Agent
urn:CogComp:id:3175;What was the name of Robert Fulton 's most famous steamboat ?;MeanOfTransportation
urn:CogComp:id:784;Who was the author of `` John Brown 's Body '' ?;Agent
urn:CogComp:id:4057;Which sex is denied voting rights in Kuwait ?;Number
urn:CogComp:id:1409;When was CNN 's first broadcast ?;DateTime
urn:CogComp:id:2537;What 's the name of the Tampa newspaper ?;Work
urn:CogComp:id:154;Who sings the themes for `` Dawson 's Creek '' and `` Felicity '' ?;Agent
urn:CogComp:id:3009;Name Dondi 's adoptive grandfather .;Agent
urn:CogComp:id:1686;What does `` Semper Fidelis '' mean ?;String
urn:CogComp:id:2901;What state did Helen Keller call home ?;Place
urn:CogComp:id:4887;What major league baseball team compiled the best won-lost record between 1957 and 1983 ?;Agent
urn:CogComp:id:3863;What layer of the atmosphere contains most of the ozone layer ?;Number
urn:CogComp:id:2733;What Mormon leader was said to have had 27 wives ?;Agent
urn:CogComp:id:1895;How many films did Ingmar Bergman make ?;Number
urn:CogComp:id:569;What was the name of the movie that starred Sharon Stone and Arnold Schwarzenegger ?;Work
urn:CogComp:id:1816;How much caffeine is in a 16 oz cup of coffee ?;Number
urn:CogComp:id:2065;Who shoplifts ?;Agent
urn:CogComp:id:127;What is the origin of the word , JJ .;String
urn:CogComp:id:3394;By how much will the California state gas tax rise by the year 2000 ?;Number
urn:CogComp:id:3327;What English queen had six fingers on one hand ?;Agent
urn:CogComp:id:4924;How many athletes did Puerto Rico enter in the 1984 Winter Olympics ?;Number
urn:CogComp:id:2975;What is the name of the largest city in Chile , South America ?;Place
urn:CogComp:id:980;What generation am I in ?;Number
urn:CogComp:id:2300;How many corners does a spritsail have ?;Number
urn:CogComp:id:190;What is `` snoogans '' ?;String
urn:CogComp:id:1139;Who advised listeners to `` see the U.S.A. in your Chevrolet '' ?;Agent
urn:CogComp:id:699;How many fingers are used to draw a bow ?;Number
urn:CogComp:id:4722;What Pope inaugurated Vatican International Radio ?;Agent
urn:CogComp:id:606;How long should a person wash their hands before they are clean ?;Number
urn:CogComp:id:4276;Name of heroine in `` Scruples '' ?;Agent
urn:CogComp:id:301;Who followed Caesar ?;Agent
urn:CogComp:id:3420;How much Coca Cola is drunk in one day in the world ?;Number
urn:CogComp:id:4761;What is p.m. an abbreviation for , as in 5 p.m. ?;String
urn:CogComp:id:1060;Name a Gaelic language .;Language
urn:CogComp:id:2565;What baseball player was walked the most times ?;Agent
urn:CogComp:id:4932;Who was Buffalo Bill ?;String
urn:CogComp:id:1069;What was the filling in the first golf balls ?;String
urn:CogComp:id:2524;How far is it from Phoenix to Blythe ?;Number
urn:CogComp:id:2205;Which cats pursued Tweety Pie in his first cartoon appearance ?;Species
urn:CogComp:id:1243;What is the name of the Jewish alphabet ?;TopicalConcept
urn:CogComp:id:16;What is an annotated bibliography ?;String
urn:CogComp:id:3120;Who invented the fax machine ?;Agent
urn:CogComp:id:4642;What American naval officer broke Japan 's isolationist policy in 1853 ?;Agent
urn:CogComp:id:815;What mountain range is traversed by the highest railroad in the world ?;Place
urn:CogComp:id:3067;Who shared a New York City apartment with Roger Maris the year he hit 61 home runs ?;Agent
urn:CogComp:id:4726;Who was the tallest U.S. president ?;Agent
urn:CogComp:id:959;What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?;Work
urn:CogComp:id:225;What schools in the Washington , DC NN NN VBP NN NN NN NN .;Agent
urn:CogComp:id:3354;Who 's The King of Swing ?;Agent
urn:CogComp:id:2485;What are the ages in comic book lingo ?;Event
urn:CogComp:id:562;What is Bill Gates of Microsoft E-mail address ?;Number
urn:CogComp:id:3436;What book was F. Scott Fitzgerald working on when he died in Hollywood in 194 ?;Work
urn:CogComp:id:1693;What are all the different kinds of contraceptives ?;Disease
urn:CogComp:id:1045;What is the death toll of people dying from tuberculosis ?;Number
urn:CogComp:id:3446;What country has the highest arson rate ?;Place
