question;questionText;type
urn:SimpleQuestions:number:15452;what type of disease is classified as a otorhinolaryngologic diseases;Disease
urn:SimpleQuestions:number:15638;what condition does isoniazid help to prevent;Disease
urn:SimpleQuestions:number:15650;What was the cause of johnathan goddard's death?;Disease
urn:SimpleQuestions:number:15669;what did gage clarke of;Disease
urn:SimpleQuestions:number:15739;What was the cause of death for ahmad shamloo;Disease
urn:SimpleQuestions:number:15947;what disease is reactive arthritis from;Disease
urn:SimpleQuestions:number:16056;what medical condition did fictional character cyrus lupo have;Disease
urn:SimpleQuestions:number:16069;warm compress is used to treat what illness.;Disease
urn:SimpleQuestions:number:16078;What is eye's special power;Disease
urn:SimpleQuestions:number:16086;how did johnson die;Disease
urn:SimpleQuestions:number:16213;what was the cause of death of john adams;Disease
urn:SimpleQuestions:number:16374;What does frank hindman golay research?;Disease
urn:SimpleQuestions:number:16435;which disease has the risk of radioactive iodine therapy;Disease
urn:SimpleQuestions:number:16489;WHat killed carla lupi;Disease
urn:SimpleQuestions:number:16663;What is a symptom of Apnea?;Disease
urn:SimpleQuestions:number:16677;what is a symptom of m��ni��res disease;Disease
urn:SimpleQuestions:number:16789;What was the cause of death of Toni Fisher?;Disease
urn:SimpleQuestions:number:16797;what was mississippi fred mcdowell's cause of death;Disease
urn:SimpleQuestions:number:16934;what caused julian beck's death;Disease
urn:SimpleQuestions:number:17000;where does tabes dorsalis come from;Disease
urn:SimpleQuestions:number:17135;How did burgess meredith die?;Disease
urn:SimpleQuestions:number:17205;What is the name of a disease that is associated with congenital disorder;Disease
urn:SimpleQuestions:number:17264;what was linda pugach's cause of death;Disease
urn:SimpleQuestions:number:17276;What caused the death of whitney robson harris?;Disease
urn:SimpleQuestions:number:17394;what did charles edward anderson die from?;Disease
urn:SimpleQuestions:number:17735;what is a risk factor from presbycusis;Disease
urn:SimpleQuestions:number:17752;What was the cause of death of alfred hall;Disease
urn:SimpleQuestions:number:17875;how did errikos thalassinos die;Disease
urn:SimpleQuestions:number:17981;sputum  is a symptom of what illness;Disease
urn:SimpleQuestions:number:18041;What is a condition that can be prevented by calcium gluconate;Disease
urn:SimpleQuestions:number:18128;what disease are caused from obesity;Disease
urn:SimpleQuestions:number:18193;How did Faron Young die?;Disease
urn:SimpleQuestions:number:18225;what is hugh oconnells cause of death;Disease
urn:SimpleQuestions:number:18227;What killed george o'hanlon;Disease
urn:SimpleQuestions:number:18371;what medical condition uses carboplatin as a treatment;Disease
urn:SimpleQuestions:number:18438;What type of condition can aciclovir prevent?;Disease
urn:SimpleQuestions:number:18450;is morrisville middle/senior high school a public of private school?;Disease
urn:SimpleQuestions:number:18469;how did susumu ishikawa die?;Disease
urn:SimpleQuestions:number:18522;What's an illness that's classified as an infectious disease;Disease
urn:SimpleQuestions:number:18699;how did zhao ziyang die;Disease
urn:SimpleQuestions:number:18779;what disease does preventive medicine treat;Disease
urn:SimpleQuestions:number:18867;What was the cause of death of una o'connor;Disease
urn:SimpleQuestions:number:18892;which disease has the risk factor radiation therapy;Disease
urn:SimpleQuestions:number:19010;what did grant green die from?;Disease
urn:SimpleQuestions:number:19177;What kind of school is hawthorne scholastic academy?;Disease
urn:SimpleQuestions:number:19342;how did felipe wagner die;Disease
urn:SimpleQuestions:number:19539;what is urinary catheterization used to treat;Disease
urn:SimpleQuestions:number:19718;what was james broughton's cause of death;Disease
urn:SimpleQuestions:number:19804;how did kitch christie die;Disease
urn:SimpleQuestions:number:20665;what is milton subotsky's cause of death;Disease
urn:SimpleQuestions:number:20723;what kind of cancer did jeon woon type from?;Disease
urn:SimpleQuestions:number:21079;What is the name of the disorder associated with the pentanoic acid metabolite?;Disease
urn:SimpleQuestions:number:21102;What caused the death of roy bonisteel?;Disease
urn:SimpleQuestions:number:21275;what did james mcauley die from?;Disease
urn:SimpleQuestions:number:21439;how did sebastian graham jones die;Disease
urn:SimpleQuestions:number:21527;What is a disease that falls under nephrology?;Disease
urn:SimpleQuestions:number:21741;How did chhabi biswas die;Disease
urn:SimpleQuestions:number:21870;what genre is the broadcast new york times: advertising spotlight;Disease
urn:SimpleQuestions:number:21949;what condition might acupuncture prevent?;Disease
urn:SimpleQuestions:number:22001;What was the cause of don jardine's death?;Disease
urn:SimpleQuestions:number:22072;what was  delphine seyrig's cause of death;Disease
urn:SimpleQuestions:number:22357;what kind of lava flowing mountain is mount lamington;Disease
urn:SimpleQuestions:number:22364;What is rimabotulinumtoxinb used to treat?;Disease
urn:SimpleQuestions:number:22374;what can happen if you have transverse myelitis;Disease
urn:SimpleQuestions:number:22465;What disease does herpes zoster cause?;Disease
urn:SimpleQuestions:number:22475;what disease killed don cornell;Disease
urn:SimpleQuestions:number:22695;how did harold mcnair die;Disease
urn:SimpleQuestions:number:22819;why did badar�� die;Disease
urn:SimpleQuestions:number:22974;what caused albert whitlock to die;Disease
urn:SimpleQuestions:number:23423;what kind of school is central high school;Disease
urn:SimpleQuestions:number:23729;what chronic condition does alan wiggins have;Disease
urn:SimpleQuestions:number:23792;what medical condition did benjamin romualdez die from?;Disease
urn:SimpleQuestions:number:23943;how did arthur irwin die;Disease
urn:SimpleQuestions:number:24038;What type of school is penns grove high school?;Disease
urn:SimpleQuestions:number:24106;what is an example of psychological sexual disorders?;Disease
urn:SimpleQuestions:number:24146;What is a condition that can be prevented by nitroglycerin;Disease
urn:SimpleQuestions:number:24366;which disease did thomas duane have;Disease
urn:SimpleQuestions:number:24575;Which brain disease is agitation a symptom of?;Disease
urn:SimpleQuestions:number:24707;What's a disease related to cardiovascular disease;Disease
urn:SimpleQuestions:number:24765;What is the cause of thomas m��ntzer's death?;Disease
urn:SimpleQuestions:number:24797;What is a side effect of dexrazoxane?;Disease
urn:SimpleQuestions:number:24813;what type of mountain is ostry;Disease
urn:SimpleQuestions:number:24830;what was jean vander pyl's cause of death;Disease
urn:SimpleQuestions:number:24832;What kind of cancer killed isao kimura;Disease
urn:SimpleQuestions:number:25021;what a symptom of dehydration?;Disease
urn:SimpleQuestions:number:25101;how did chris lofton die;Disease
urn:SimpleQuestions:number:25291;what was neil mccarthy's cause of death;Disease
urn:SimpleQuestions:number:25376;what was the reason for  dwight frye death;Disease
urn:SimpleQuestions:number:25462;What kind of a mountain is las pilas;Disease
urn:SimpleQuestions:number:25502;how did george garrett (poet) die;Disease
urn:SimpleQuestions:number:25691;what was the cause of michael valvo death;Disease
urn:SimpleQuestions:number:25699;what type of school is high school of economics and finance;Disease
urn:SimpleQuestions:number:25929;What caused john kemeny's death?;Disease
urn:SimpleQuestions:number:25990;What's a disease that occupational therapy can help treat;Disease
urn:SimpleQuestions:number:26015;whats a symptom of lung cancer;Disease
urn:SimpleQuestions:number:26116;why did richard cramer die;Disease
urn:SimpleQuestions:number:26396;What is a power of the fictional character mangog?;Disease
urn:SimpleQuestions:number:26482;what is amrinone used to treat;Disease
urn:SimpleQuestions:number:26725;what kind of school is bayonne high school?;Disease
urn:SimpleQuestions:number:26865;what is activated carbon used to treat?;Disease
urn:SimpleQuestions:number:26893;what is the parent of  macroglobulinemia;Disease
urn:SimpleQuestions:number:27097;What kind of school is ridgewood high school;Disease
urn:SimpleQuestions:number:27256;what disease does the dpt vaccine prevent;Disease
urn:SimpleQuestions:number:27307;what are the risk factors of attention deficit hyperactivity disorder;Disease
urn:SimpleQuestions:number:27335;what type of mountain us mount ontake?;Disease
urn:SimpleQuestions:number:27394;what was letitia christian tyler's cause of death;Disease
urn:SimpleQuestions:number:27418;What killed tommy tabermann;Disease
urn:SimpleQuestions:number:27441;what medical problem led to the death of andr�� marty;Disease
urn:SimpleQuestions:number:27461;what was the subject of the documentary capturing the friedmans?;Disease
urn:SimpleQuestions:number:27507;How did marek h��asko die?;Disease
urn:SimpleQuestions:number:27788;what power did jacob black have;Disease
urn:SimpleQuestions:number:28056;What was the cause of fl��vio imp��rio's death?;Disease
urn:SimpleQuestions:number:28067;what are some powers of the character mister trick?;Disease
urn:SimpleQuestions:number:28224;what condition does droperidol help with;Disease
urn:SimpleQuestions:number:28313;how did marit allen die?;Disease
urn:SimpleQuestions:number:28314;what cancer did charles nolte die from;Disease
urn:SimpleQuestions:number:28518;What caused the death of don bexley?;Disease
urn:SimpleQuestions:number:28690;What was the cause of death of dora de pedery-hunt?;Disease
urn:SimpleQuestions:number:28871;what is the man without a face based on;Disease
urn:SimpleQuestions:number:28966;what disease is associated with tobacco smoking;Disease
urn:SimpleQuestions:number:29238;what was gunnar s��ve-s��derbergh's cause of death;Disease
urn:SimpleQuestions:number:29289;what was aaron flahavan's cause of death;Disease
urn:SimpleQuestions:number:29293;how did stanley haynes die?;Disease
urn:SimpleQuestions:number:29317;what was the cause of death for wes farrell?;Disease
urn:SimpleQuestions:number:29563;how did lady jane grey die;Disease
urn:SimpleQuestions:number:29575;what is erythema a symptom of;Disease
urn:SimpleQuestions:number:29965;what can occupational therapy be used to treat;Disease
urn:SimpleQuestions:number:30065;what was the cause of jane hylton's death;Disease
urn:SimpleQuestions:number:30102;what is a symptom of albinism;Disease
urn:SimpleQuestions:number:30467;what was the cause of death for  edward g. robinson;Disease
urn:SimpleQuestions:number:30477;What caused the death of sandra dee?;Disease
urn:SimpleQuestions:number:30588;"What led to sean kenny""s death?";Disease
urn:SimpleQuestions:number:30802;what did thomas h. ince die from;Disease
urn:SimpleQuestions:number:30805;what deadly disease killed carl low;Disease
urn:SimpleQuestions:number:30929;what was the cause of death for pamela levy;Disease
urn:SimpleQuestions:number:30996;What caused the death of tim kennelly?;Disease
urn:SimpleQuestions:number:31074;What killed marco ferreri;Disease
urn:SimpleQuestions:number:31143;what is diarrhea a symptom of;Disease
urn:SimpleQuestions:number:31256;How did willis h. flygare die;Disease
urn:SimpleQuestions:number:31313;how did robert n. lee die?;Disease
urn:SimpleQuestions:number:31465;what subject is the composition me and a gun;Disease
urn:SimpleQuestions:number:31466;what is a risk factor for presbyopia;Disease
urn:SimpleQuestions:number:31483;how did marion pierce die;Disease
urn:SimpleQuestions:number:31668;What was the cause of death of witold woyda;Disease
urn:SimpleQuestions:number:31674;what is the topic of folkways;Disease
urn:SimpleQuestions:number:31677;what topic is out of the shadow based on;Disease
urn:SimpleQuestions:number:31772;why did brenda hosbrook die;Disease
urn:SimpleQuestions:number:31852;What was stephen vincent ben��t's cause of death?;Disease
urn:SimpleQuestions:number:31911;what are some symptoms of bursitis;Disease
urn:SimpleQuestions:number:32070;what was the reason for mohammed burhanuddins death;Disease
urn:SimpleQuestions:number:32212;how did mary stalcup markward die;Disease
urn:SimpleQuestions:number:32331;what disease claimed the life of joe hamilton;Disease
urn:SimpleQuestions:number:32369;what kind of technique was used to treat respiratory therapy;Disease
urn:SimpleQuestions:number:32441;what type of school is van buren high school;Disease
urn:SimpleQuestions:number:32812;what is the subject of dantes peak?;Disease
urn:SimpleQuestions:number:32915;what is a symptom of ovarian cyst;Disease
urn:SimpleQuestions:number:32938;what is a risk factor of was nominated for Classical Album of the Year;Disease
urn:SimpleQuestions:number:32986;Name a symptom of systemic lupus erythematosus;Disease
urn:SimpleQuestions:number:33387;what is the diseas caused by haemophilus influenzae;Disease
urn:SimpleQuestions:number:33510;what was the reason salah teskouk  died;Disease
urn:SimpleQuestions:number:33583;what was tommy gallagher's cause of death?;Disease
urn:SimpleQuestions:number:33851;What killed lew grade;Disease
urn:SimpleQuestions:number:33898;what was henry de montherlant's cause of death;Disease
urn:SimpleQuestions:number:34076;how did lee patterson die;Disease
urn:SimpleQuestions:number:34099;what is a symptom of jaundice?;Disease
urn:SimpleQuestions:number:34161;what power does madelyn spaulding have?;Disease
urn:SimpleQuestions:number:34339;george saimes was killed by which type of cancer?;Disease
urn:SimpleQuestions:number:34342;how did walt harper pass away;Disease
urn:SimpleQuestions:number:34670;what are the medical uses of fish oil?;Disease
urn:SimpleQuestions:number:34710;how did augusto pinochet die?;Disease
urn:SimpleQuestions:number:34932;what are some of disorders associated with dopamine?;Disease
urn:SimpleQuestions:number:34990;How did jos�� toh�� die;Disease
urn:SimpleQuestions:number:35062;what type of school is the thomasschule zu leipzig;Disease
urn:SimpleQuestions:number:35162;what was  alem��os cause of death;Disease
urn:SimpleQuestions:number:35167;What caused lois hall to die;Disease
urn:SimpleQuestions:number:35175;what condition is capsaicin used to treat;Disease
urn:SimpleQuestions:number:35241;How did niku kheradmand die?;Disease
urn:SimpleQuestions:number:35258;How did ed casey die?;Disease
urn:SimpleQuestions:number:35273;what was christina onassis's cause of death;Disease
urn:SimpleQuestions:number:35328;what caused roy conrad's death;Disease
urn:SimpleQuestions:number:35344;what type of school is roxburgh college;Disease
urn:SimpleQuestions:number:35345;how did katsura tar�� die?;Disease
urn:SimpleQuestions:number:35403;what is the pattern type of facade pattern;Disease
urn:SimpleQuestions:number:35531;what type of school is columbia high school;Disease
urn:SimpleQuestions:number:35539;What was the cause of josephine kipling's death?;Disease
urn:SimpleQuestions:number:35543;what is john monad's power or ability;Disease
urn:SimpleQuestions:number:35607;what did mike pratt die of;Disease
urn:SimpleQuestions:number:35940;what disease is caused by staphylococcus aureus?;Disease
urn:SimpleQuestions:number:36082;what medical problem led to the death of mary wells;Disease
urn:SimpleQuestions:number:36359;what is fever a symptom of;Disease
urn:SimpleQuestions:number:36659;what is a medical condition of janet napolitano;Disease
urn:SimpleQuestions:number:36731;which disease killed mel powell;Disease
urn:SimpleQuestions:number:36851;which illness killed wayne collett;Disease
urn:SimpleQuestions:number:36853;What is hyperparathyroidism classified as;Disease
urn:SimpleQuestions:number:37118;What did buck o'neil die from?;Disease
urn:SimpleQuestions:number:37779;What type of school is lakeland regional high school?;Disease
urn:SimpleQuestions:number:38052;what is anemia a symptom of;Disease
urn:SimpleQuestions:number:38229;What caused the death of john templeton?;Disease
urn:SimpleQuestions:number:38280;what did les richter died from?;Disease
urn:SimpleQuestions:number:38299;What is lupron used to treat?;Disease
urn:SimpleQuestions:number:38684;what is one of kraven the hunter's powers;Disease
urn:SimpleQuestions:number:38825;what is dehydration;Disease
urn:SimpleQuestions:number:38874;how did samuel cate prescott die;Disease
urn:SimpleQuestions:number:38923;what is a symptom of lyme disease?;Disease
urn:SimpleQuestions:number:39133;why did  walter rodgers die;Disease
urn:SimpleQuestions:number:39419;what was john patrick hamilton's cause of death?;Disease
urn:SimpleQuestions:number:39513;What is somatrem used to treat?;Disease
urn:SimpleQuestions:number:39644;how did larry bethea die;Disease
urn:SimpleQuestions:number:39799;what is a symptom of rhonchi;Disease
urn:SimpleQuestions:number:39808;What type of school is edison high school?;Disease
urn:SimpleQuestions:number:39814;how did nicolas leblanc die;Disease
urn:SimpleQuestions:number:39864;what was the reason for  roland winters death;Disease
urn:SimpleQuestions:number:39905;How did raj kapoor die;Disease
urn:SimpleQuestions:number:39966;how did fred bretonnel die?;Disease
urn:SimpleQuestions:number:40073;what caused the death of lord infamous;Disease
urn:SimpleQuestions:number:40108;what fatal disease was suffered by jock wallace, jr.;Disease
urn:SimpleQuestions:number:40124;Name a type of pneumonia that can be deadly.;Disease
urn:SimpleQuestions:number:40260;how did jack goldstein die;Disease
urn:SimpleQuestions:number:40277;Which disorder is associated with uric acid;Disease
urn:SimpleQuestions:number:40370;What's a disorder that can be treated with general surgery;Disease
urn:SimpleQuestions:number:40385;what was the reason for  bronislau kapers death;Disease
urn:SimpleQuestions:number:40441;why did evelyn dockson die;Disease
urn:SimpleQuestions:number:40462;what was james patterson's cause of death;Disease
urn:SimpleQuestions:number:40643;Actress vicky vanita was killed by what disease?;Disease
urn:SimpleQuestions:number:40715;what is a disease from improper food handling;Disease
urn:SimpleQuestions:number:40746;What caused william berger's death?;Disease
urn:SimpleQuestions:number:40779;what is alexandra fielding special ability;Disease
urn:SimpleQuestions:number:40797;what was the cause of death of theodore levitt;Disease
urn:SimpleQuestions:number:41071;how did takao kajimoto die;Disease
urn:SimpleQuestions:number:41091;What did k. t. stevens die of?;Disease
urn:SimpleQuestions:number:41410;Which type of school is dwight morrow high school;Disease
urn:SimpleQuestions:number:41471;what health problem killed g. devarajan;Disease
urn:SimpleQuestions:number:41519;what is marek perepeczko's cause of death;Disease
urn:SimpleQuestions:number:41557;what caused vassar clements's death;Disease
urn:SimpleQuestions:number:41582;why did imre sinkovits die;Disease
urn:SimpleQuestions:number:41682;how does viral hepatitis start;Disease
urn:SimpleQuestions:number:41725;what was erich honecker's cause of death;Disease
urn:SimpleQuestions:number:41743;How did gene sheldon die;Disease
urn:SimpleQuestions:number:41750;how did rafael m��rquez esqueda die;Disease
urn:SimpleQuestions:number:42051;what caused e. clay shaw, jr. death;Disease
urn:SimpleQuestions:number:42155;how did charles ruggles die?;Disease
urn:SimpleQuestions:number:42321;What kind of tumor killed david kimche;Disease
urn:SimpleQuestions:number:42392;what disease does intellikine inc. treat for?;Disease
urn:SimpleQuestions:number:42735;What was the cause of amanda krueger's death?;Disease
urn:SimpleQuestions:number:42862;what was rob guest's cause of death;Disease
urn:SimpleQuestions:number:42929;how did paul everton die;Disease
urn:SimpleQuestions:number:42994;what type of mountain is the romeral;Disease
urn:SimpleQuestions:number:43188;What is photodynamic therapy used to treat;Disease
urn:SimpleQuestions:number:43280;what is the parent class of familial mediterranean fever;Disease
urn:SimpleQuestions:number:43446;What disease killed richard robbins;Disease
urn:SimpleQuestions:number:43465;emphysema is part of what general disease;Disease
urn:SimpleQuestions:number:43597;how did lyda southard die;Disease
urn:SimpleQuestions:number:43734;what is one of the symptoms of dengue fever;Disease
urn:SimpleQuestions:number:43955;what caused the death of roscoe lee browne;Disease
urn:SimpleQuestions:number:44058;What is transitional cell carcinoma's parent disease?;Disease
urn:SimpleQuestions:number:44515;What is a cause of erectile dysfunction?;Disease
urn:SimpleQuestions:number:44604;What is meningitis a symptom of?;Disease
urn:SimpleQuestions:number:44665;How did rochelle hudson die;Disease
urn:SimpleQuestions:number:44819;What topic gallery does l-tryptophan-skeletal belong to;Disease
urn:SimpleQuestions:number:44820;what medical condition did susy kent die from?;Disease
urn:SimpleQuestions:number:45317;how did mark lombardi die?;Disease
urn:SimpleQuestions:number:45384;what killed david w. allen;Disease
urn:SimpleQuestions:number:45643;WHat killed joseph funicello;Disease
urn:SimpleQuestions:number:45862;what was juan bustos's cause of death?;Disease
urn:SimpleQuestions:number:45865;what was giorgio salvioni's cause of death;Disease
urn:SimpleQuestions:number:45879;what disease is included in nutrition or electrolyte disorder;Disease
urn:SimpleQuestions:number:45943;what symptom is from vasculitis;Disease
urn:SimpleQuestions:number:46371;what is the cause of death of jeanne carmen;Disease
urn:SimpleQuestions:number:46481;what was george w. mason's cause of death;Disease
urn:SimpleQuestions:number:46521;how did clarke evans die?;Disease
urn:SimpleQuestions:number:47151;what did adams douglas die from?;Disease
urn:SimpleQuestions:number:47569;what is used to treat epinephrine;Disease
urn:SimpleQuestions:number:47718;what disease does bartonella henselae cause;Disease
urn:SimpleQuestions:number:47723;what is sergio corbucci's cause of death?;Disease
urn:SimpleQuestions:number:47837;what medical condition uses hydroxocobalamin as a treatment;Disease
urn:SimpleQuestions:number:48029;what disease is treated by an internal medicine?;Disease
urn:SimpleQuestions:number:48244;whats a symptom of alcoholic hepatitis;Disease
urn:SimpleQuestions:number:48312;what is rest used to treat;Disease
urn:SimpleQuestions:number:48395;which condition is bleeding a symptom of;Disease
urn:SimpleQuestions:number:48674;how did ong teng cheong die?;Disease
urn:SimpleQuestions:number:48815;what infection is otalgia a symptom of;Disease
urn:SimpleQuestions:number:49085;what medical issue is confusion a sign of;Disease
urn:SimpleQuestions:number:49199;What was tommy noonan's cause of death?;Disease
urn:SimpleQuestions:number:49231;what was rhodes fairbridge's cause of death?;Disease
urn:SimpleQuestions:number:49529;how did anna maria zwanziger die;Disease
urn:SimpleQuestions:number:49745;what caused edgar rice burroughs' death;Disease
urn:SimpleQuestions:number:49755;How did samuel davies die?;Disease
urn:SimpleQuestions:number:49856;what was charles k. peck jr.'s cause of death?;Disease
urn:SimpleQuestions:number:50119;how did john j. yeosock die?;Disease
urn:SimpleQuestions:number:50346;what disease is ethyl eichelberger known to have;Disease
urn:SimpleQuestions:number:50350;why did breece d'j pancake die;Disease
urn:SimpleQuestions:number:50805;is bogazici university a public or private institution if it's government funded;Disease
urn:SimpleQuestions:number:50808;which disease requires azathioprine;Disease
urn:SimpleQuestions:number:50809;What ability does karnilla have;Disease
urn:SimpleQuestions:number:50830;how did bob oconnor die;Disease
urn:SimpleQuestions:number:50980;what was peter faneuil's cause of death;Disease
urn:SimpleQuestions:number:51116;What was mohammad afzal khan's cause of death?;Disease
urn:SimpleQuestions:number:51181;what was jeffrey solo cause of death;Disease
urn:SimpleQuestions:number:51254;what is ranolazine used to treat;Disease
urn:SimpleQuestions:number:51283;what is the parent disease of mania;Disease
urn:SimpleQuestions:number:51380;what did sonia saviange die from;Disease
urn:SimpleQuestions:number:51386;what disease did blair wark die from?;Disease
urn:SimpleQuestions:number:51390;what condition did alexander melville bell die of;Disease
urn:SimpleQuestions:number:51418;what kind of school is morton ranch high school;Disease
urn:SimpleQuestions:number:51684;What disease did fred hersch have;Disease
urn:SimpleQuestions:number:51690;What led to scott newman's death;Disease
urn:SimpleQuestions:number:51787;what disease did peter jackson die of;Disease
urn:SimpleQuestions:number:52017;what was the cause of death for king floyd;Disease
urn:SimpleQuestions:number:52066;How did john mcliam die;Disease
urn:SimpleQuestions:number:52208;What powers did chizuko mifune proclaim that they had?;Disease
urn:SimpleQuestions:number:52258;what was the cause of death of arnold soboloff;Disease
urn:SimpleQuestions:number:52296;what was a medical condition in the middle age;Disease
urn:SimpleQuestions:number:52450;what did jean-baptiste alexandre le blond die from?;Disease
urn:SimpleQuestions:number:52476;What's a symptom of herpes zoster;Disease
urn:SimpleQuestions:number:52533;What killed tom landry;Disease
urn:SimpleQuestions:number:52679;what was cause of death of douglas galbraith;Disease
urn:SimpleQuestions:number:52970;how did john buscema die;Disease
urn:SimpleQuestions:number:53007;What is a disease treated by oncology?;Disease
urn:SimpleQuestions:number:53323;What was the cause of death for khalil gibran?;Disease
urn:SimpleQuestions:number:53361;what condition did colin friels have;Disease
urn:SimpleQuestions:number:53630;what was the official cause of death of donald o'connor;Disease
urn:SimpleQuestions:number:53881;how did carl woese die;Disease
urn:SimpleQuestions:number:53927;What kind of school is franklin high school?;Disease
urn:SimpleQuestions:number:54081;what was the cause of death for george samuel dougherty;Disease
urn:SimpleQuestions:number:54211;how did d��vid dar��czi die?;Disease
urn:SimpleQuestions:number:54471;What are the risk factors for premenstrual syndrome?;Disease
urn:SimpleQuestions:number:54628;what killed mr. wrestling;Disease
urn:SimpleQuestions:number:54799;What's a symptom of wilsons disease?;Disease
urn:SimpleQuestions:number:54869;what disease does bacillus anthracis cause;Disease
urn:SimpleQuestions:number:55036;appendix cancer is a parent disease of what disease?;Disease
urn:SimpleQuestions:number:55243;What is tetrahydrozoline used to treat?;Disease
urn:SimpleQuestions:number:55252;what is a sign of renal colic;Disease
urn:SimpleQuestions:number:55447;what was pert kelton's cause of death;Disease
urn:SimpleQuestions:number:55588;What can intestinal obstruction be a symptom of;Disease
urn:SimpleQuestions:number:55698;what geographical feature is kamakou?;Disease
urn:SimpleQuestions:number:55762;what kind of school is dobyns-bennett high school;Disease
urn:SimpleQuestions:number:55791;Which disease is peripheral vascular disease a risk factor for?;Disease
urn:SimpleQuestions:number:55973;how did archie wilson die;Disease
urn:SimpleQuestions:number:56012;what is the parent disease of  cerebral hypoxia;Disease
urn:SimpleQuestions:number:56057;etanercept is used to treat what?;Disease
urn:SimpleQuestions:number:56083;how are disorders of the autonomic nervous system classified;Disease
urn:SimpleQuestions:number:56098;domini blythe was killed by what?;Disease
urn:SimpleQuestions:number:56112;which are the symptoms of tonsillolith?;Disease
urn:SimpleQuestions:number:56299;what was lamoral, count of egmont's cause of death?;Disease
urn:SimpleQuestions:number:56383;what disease is calcium carbonate used to treat;Disease
urn:SimpleQuestions:number:56437;WHat's a sector of de la salle-college of saint benilde;Disease
urn:SimpleQuestions:number:56460;what disease did prince amedeo, duke of aosta die from?;Disease
urn:SimpleQuestions:number:56925;why did kurt godel die;Disease
urn:SimpleQuestions:number:56968;what is a symptom of a seizure?;Disease
urn:SimpleQuestions:number:57053;what type of mountain is mount scott;Disease
urn:SimpleQuestions:number:57063;how did kenneth halliwell die;Disease
urn:SimpleQuestions:number:57763;what was percy statton's cause of death?;Disease
urn:SimpleQuestions:number:57789;what is a side effect of ciprofloxacin;Disease
urn:SimpleQuestions:number:57858;What type of school is aberdeen high school?;Disease
urn:SimpleQuestions:number:57991;which type of cancer did teddy edwards died from?;Disease
urn:SimpleQuestions:number:58015;what is the overarching disease of tetralogy of fallot?;Disease
urn:SimpleQuestions:number:58042;how did daniel holt die;Disease
urn:SimpleQuestions:number:58111;What is an associated condition to ascites;Disease
urn:SimpleQuestions:number:58273;which std does stephen stucker have?;Disease
urn:SimpleQuestions:number:58337;what urinal issue is nausea a symptom of;Disease
urn:SimpleQuestions:number:58393;What was the cause of death of olga lengyel?;Disease
urn:SimpleQuestions:number:58546;What did tom forcade die from?;Disease
urn:SimpleQuestions:number:58760;how did bill harmsen pass away?;Disease
urn:SimpleQuestions:number:58775;how did danny rapp die?;Disease
urn:SimpleQuestions:number:58933;how did gwendolyn brooks die;Disease
urn:SimpleQuestions:number:58968;What can magnesium chloride prevent?;Disease
urn:SimpleQuestions:number:59096;what was the reason bob custer died;Disease
urn:SimpleQuestions:number:59199;how did mary of modena die;Disease
urn:SimpleQuestions:number:59273;What was the cause of luis aguil��'s death?;Disease
urn:SimpleQuestions:number:59504;what type of cancer did susan fitzgerald die from?;Disease
urn:SimpleQuestions:number:59582;whats a symptom from  graves disease;Disease
urn:SimpleQuestions:number:59628;what caused ida craddock's life to end;Disease
urn:SimpleQuestions:number:59695;What is one of heather hudson's powers?;Disease
urn:SimpleQuestions:number:59787;Which disease is commonly found with atrial flutter?;Disease
urn:SimpleQuestions:number:59913;What killed gerrie knetemann;Disease
urn:SimpleQuestions:number:59986;what did max fleischer die from?;Disease
urn:SimpleQuestions:number:60228;what is the parent disease of sleep disorder?;Disease
urn:SimpleQuestions:number:60251;why did carol m. bundy die;Disease
urn:SimpleQuestions:number:60282;what is the school type of payette high school?;Disease
urn:SimpleQuestions:number:60351;What type of educational institution is edgewood high school?;Disease
urn:SimpleQuestions:number:60379;what did gerrie knetemann die as a result of?;Disease
urn:SimpleQuestions:number:60435;what kind of school is seven lakes high school;Disease
urn:SimpleQuestions:number:60596;What is a symptom of pica?;Disease
urn:SimpleQuestions:number:60665;what was the cause of death of raul seixas;Disease
urn:SimpleQuestions:number:60775;what illness is a fever a symptom of;Disease
urn:SimpleQuestions:number:60825;what is the mountain type of koshelev;Disease
urn:SimpleQuestions:number:60919;What was the cause of death of herk harvey;Disease
urn:SimpleQuestions:number:60985;why did frank church die;Disease
urn:SimpleQuestions:number:61010;how did molly bee die?;Disease
urn:SimpleQuestions:number:61030;What is a symptom of syphilis;Disease
urn:SimpleQuestions:number:61185;what is used to treat immunotherapy;Disease
urn:SimpleQuestions:number:61234;how did anthony eisley die;Disease
urn:SimpleQuestions:number:61517;what was tsuboi k��z��'s cause of death?;Disease
urn:SimpleQuestions:number:61590;what was ragini's cause of death;Disease
urn:SimpleQuestions:number:61608;What is the parent disease of schizoid personality disorder;Disease
urn:SimpleQuestions:number:61718;Which type of school is clairemont high school;Disease
urn:SimpleQuestions:number:61742;What was billy mantle's cause of death?;Disease
urn:SimpleQuestions:number:61918;what killed rose webb;Disease
urn:SimpleQuestions:number:61986;what killed brandon dewilde;Disease
urn:SimpleQuestions:number:62134;how did kostas manoussakis die;Disease
urn:SimpleQuestions:number:62473;What disease caused robert volpe to die;Disease
urn:SimpleQuestions:number:62502;What can etacrynic acid be used to treat;Disease
