question;questionText;type
urn:WebQuestionsTrain:id:2328;who did japan surrender to in ww2?;EthnicGroup
urn:WebQuestionsTrain:id:2329;who did jeremy lin sign with?;Agent
urn:WebQuestionsTrain:id:2330;who did jerry rice retire with?;Agent
urn:WebQuestionsTrain:id:2331;who did john fox coach for?;Agent
urn:WebQuestionsTrain:id:2332;who did john paul jones fight for?;Agent
urn:WebQuestionsTrain:id:2333;who did jon gosselin cheat with?;Agent
urn:WebQuestionsTrain:id:2334;who did joseph from the bible marry?;Agent
urn:WebQuestionsTrain:id:2335;who did juan ponce de leon married?;Agent
urn:WebQuestionsTrain:id:2336;who did juan ponce de leon mary?;Agent
urn:WebQuestionsTrain:id:2337;who did julie andrews play in shrek?;Agent
urn:WebQuestionsTrain:id:2338;who did kat graham play in parent trap?;Agent
urn:WebQuestionsTrain:id:2339;who did king tut married?;Agent
urn:WebQuestionsTrain:id:2340;who did lenny kravitz marry?;Agent
urn:WebQuestionsTrain:id:2341;who did magellan sail for?;Agent
urn:WebQuestionsTrain:id:2342;who did marco polo travel with?;Agent
urn:WebQuestionsTrain:id:2343;who did mario lopez just marry?;Agent
urn:WebQuestionsTrain:id:2344;who did matt barnes married?;Agent
urn:WebQuestionsTrain:id:2345;who did megan fox have a baby with?;Agent
urn:WebQuestionsTrain:id:2346;who did michael jackson play in the wiz?;Agent
urn:WebQuestionsTrain:id:2347;who did michael jordan marry?;Agent
urn:WebQuestionsTrain:id:2348;who did michael vick play for in 2008?;Agent
urn:WebQuestionsTrain:id:2349;who did mike tomlin play for?;Agent
urn:WebQuestionsTrain:id:2350;who did paul jr marry?;Agent
urn:WebQuestionsTrain:id:2351;who did president kennedy marry?;Agent
urn:WebQuestionsTrain:id:2352;who did queen mary marry?;Agent
urn:WebQuestionsTrain:id:2353;who did ronald reagan get shot by?;Agent
urn:WebQuestionsTrain:id:2354;who did rufus wainwright married?;Agent
urn:WebQuestionsTrain:id:2355;who did russians descend from?;EthnicGroup
urn:WebQuestionsTrain:id:2356;who did scarlett johansson married?;Agent
urn:WebQuestionsTrain:id:2357;who did tebow get traded to?;Agent
urn:WebQuestionsTrain:id:2358;who did the baltimore ravens draft in 2011?;Agent
urn:WebQuestionsTrain:id:2359;who did the cleveland browns draft?;Agent
urn:WebQuestionsTrain:id:2360;who did the maccabees revolted against?;Place
urn:WebQuestionsTrain:id:2361;who did the voice of darth vader in star wars?;Agent
urn:WebQuestionsTrain:id:2362;who did troy aikman play for?;Agent
urn:WebQuestionsTrain:id:2363;who did tupac shakur date?;Agent
urn:WebQuestionsTrain:id:2364;who did tyson chandler play for?;Agent
urn:WebQuestionsTrain:id:2365;who did u.s. fight against in ww1?;Place
urn:WebQuestionsTrain:id:2366;who did walter raleigh sail for?;Agent
urn:WebQuestionsTrain:id:2367;who did warren moon play for?;Agent
urn:WebQuestionsTrain:id:2368;who did wayne gretzky play 4?;Agent
urn:WebQuestionsTrain:id:2369;who do derek fisher play for?;Agent
urn:WebQuestionsTrain:id:2370;who do pagans believe is god?;Agent
urn:WebQuestionsTrain:id:2371;who do rastafarians worship?;Agent
urn:WebQuestionsTrain:id:2372;who do roman catholics give authority to?;Agent
urn:WebQuestionsTrain:id:2373;who does allen iverson play for now 2010?;Agent
urn:WebQuestionsTrain:id:2374;who does avril lavigne play in over the hedge?;Agent
urn:WebQuestionsTrain:id:2375;who does billy beane work for now?;Agent
urn:WebQuestionsTrain:id:2376;who does blake griffin play for in the nba?;Agent
urn:WebQuestionsTrain:id:2377;who does brandon dubinsky play for?;Agent
urn:WebQuestionsTrain:id:2378;who does brandon jacobs play for?;Agent
urn:WebQuestionsTrain:id:2379;who does christina milian have a baby by?;Agent
urn:WebQuestionsTrain:id:2380;who does cristiano ronaldo play for 2012?;Agent
urn:WebQuestionsTrain:id:2381;who does cristiano ronaldo play for in 2010?;Agent
urn:WebQuestionsTrain:id:2382;who does cristiano ronaldo play for now 2011?;Agent
urn:WebQuestionsTrain:id:2383;who does cristiano ronaldo play for?;Agent
urn:WebQuestionsTrain:id:2384;who does danneel harris play on one tree hill?;Agent
urn:WebQuestionsTrain:id:2385;who does david beckham play for in 2013?;Agent
urn:WebQuestionsTrain:id:2386;who does david carr play for?;Agent
urn:WebQuestionsTrain:id:2387;who does david james play for 2011?;Agent
urn:WebQuestionsTrain:id:2388;who does debbie dingle go out with?;Agent
urn:WebQuestionsTrain:id:2389;who does dominic monaghan play in lord of the rings?;Agent
urn:WebQuestionsTrain:id:2390;who does hank baskett play for now nov 2010?;Agent
urn:WebQuestionsTrain:id:2391;who does jamie campbell bower play in breaking dawn?;Agent
urn:WebQuestionsTrain:id:2392;who does jemaine clement play in despicable me?;Agent
urn:WebQuestionsTrain:id:2393;who does joakim noah play for?;Agent
urn:WebQuestionsTrain:id:2394;who does jodelle ferland play in eclipse?;Agent
urn:WebQuestionsTrain:id:2395;who does john beck play for?;Agent
urn:WebQuestionsTrain:id:2396;who does josh hutcherson play in the hunger games?;Agent
urn:WebQuestionsTrain:id:2397;who does larry david play in seinfeld?;Agent
urn:WebQuestionsTrain:id:2398;who does lea michele dating in real life?;Agent
urn:WebQuestionsTrain:id:2399;who does leia think her father is?;Agent
urn:WebQuestionsTrain:id:2400;who does maggie grace play in taken?;Agent
urn:WebQuestionsTrain:id:2401;who does malcom floyd play for?;Agent
urn:WebQuestionsTrain:id:2402;who does marion barber play 4?;Agent
urn:WebQuestionsTrain:id:2403;who does mark sanchez play for?;Agent
urn:WebQuestionsTrain:id:2404;who does matt damon have kids with?;Agent
urn:WebQuestionsTrain:id:2405;who does nikki reed play in the movie twilight?;Agent
urn:WebQuestionsTrain:id:2406;who does northern ireland belong to?;Place
urn:WebQuestionsTrain:id:2407;who does obama look up to?;Agent
urn:WebQuestionsTrain:id:2408;who does paul wesley play in 24?;Agent
urn:WebQuestionsTrain:id:2409;who does peyton manning play 4?;Agent
urn:WebQuestionsTrain:id:2410;who does queen elizabeth hair?;Agent
urn:WebQuestionsTrain:id:2411;who does russia trade with the most?;Place
urn:WebQuestionsTrain:id:2412;who does ryan newman race for?;Agent
urn:WebQuestionsTrain:id:2413;who does sam bradford play for?;Agent
urn:WebQuestionsTrain:id:2414;who does the islam worship?;Agent
urn:WebQuestionsTrain:id:2415;who does the uk trade with?;Place
urn:WebQuestionsTrain:id:2416;who does the united states export the most to?;Place
urn:WebQuestionsTrain:id:2417;who does the voice of kovu in lion king?;Agent
urn:WebQuestionsTrain:id:2418;who does the voice of lois in family guy?;Agent
urn:WebQuestionsTrain:id:2419;who drafted kevin garnett?;Agent
urn:WebQuestionsTrain:id:2420;who founded the american federation of labor afl in 1886?;Agent
urn:WebQuestionsTrain:id:2421;who founded the new democratic party?;Agent
urn:WebQuestionsTrain:id:2422;who founded the sisters of saint joseph?;Agent
urn:WebQuestionsTrain:id:2423;who has been married to julia roberts?;Agent
urn:WebQuestionsTrain:id:2424;who has coached the baltimore ravens?;Agent
urn:WebQuestionsTrain:id:2425;who has coached the minnesota vikings?;Agent
urn:WebQuestionsTrain:id:2426;who has dirk nowitzki played for?;Agent
urn:WebQuestionsTrain:id:2427;who has played edward quartermaine on general hospital?;Agent
urn:WebQuestionsTrain:id:2428;who has the voice of stewie griffin?;Agent
urn:WebQuestionsTrain:id:2429;who has tim howard played for?;Agent
urn:WebQuestionsTrain:id:2430;who has tom brady played for?;Agent
urn:WebQuestionsTrain:id:2431;who has won the last 10 nba championships?;Agent
urn:WebQuestionsTrain:id:2432;who has won the most fa cup?;Agent
urn:WebQuestionsTrain:id:2433;who have the lakers signed?;Agent
urn:WebQuestionsTrain:id:2434;who helped china in ww2?;Place
urn:WebQuestionsTrain:id:2435;who helped form the american federation of labor?;Agent
urn:WebQuestionsTrain:id:2436;who influenced arthur conan doyle?;Agent
urn:WebQuestionsTrain:id:2437;who influenced michael jackson?;Agent
urn:WebQuestionsTrain:id:2438;who influenced wolfgang amadeus mozart?;Agent
urn:WebQuestionsTrain:id:2439;who inspired antonio vivaldi?;Agent
urn:WebQuestionsTrain:id:2440;who invented dell computer?;Agent
urn:WebQuestionsTrain:id:2441;who invented facebook wikipedia?;Agent
urn:WebQuestionsTrain:id:2442;who invented morse code?;Agent
urn:WebQuestionsTrain:id:2443;who invented the ford motor company?;Agent
urn:WebQuestionsTrain:id:2444;who is abraham maslow?;Agent
urn:WebQuestionsTrain:id:2445;who is aidan davis?;Agent
urn:WebQuestionsTrain:id:2447;who is andy williams brother?;Agent
urn:WebQuestionsTrain:id:2448;who is angelina jolie husband name?;String
urn:WebQuestionsTrain:id:2449;who is angelina jolie's husband?;Agent
urn:WebQuestionsTrain:id:2450;who is blackwell?;Agent
urn:WebQuestionsTrain:id:2451;who is carl edwards racing for?;Agent
urn:WebQuestionsTrain:id:2452;who is caroline spencer jr s father?;Agent
urn:WebQuestionsTrain:id:2453;who is chelsea kane?;Agent
urn:WebQuestionsTrain:id:2454;who is chris cooley married to?;Agent
urn:WebQuestionsTrain:id:2455;who is clint eastwood dating?;Agent
urn:WebQuestionsTrain:id:2456;who is country singer jewel married to?;Agent
urn:WebQuestionsTrain:id:2457;who is daniel in the bible?;Agent
urn:WebQuestionsTrain:id:2458;who is darwin and what is his theory?;TopicalConcept
urn:WebQuestionsTrain:id:2460;who is ellen albertini dow?;Agent
urn:WebQuestionsTrain:id:2461;who is ellen bernstein?;Agent
urn:WebQuestionsTrain:id:2462;who is engaged to john legend?;Agent
urn:WebQuestionsTrain:id:2463;who is esther hicks?;Agent
urn:WebQuestionsTrain:id:2464;who is facebook's founder?;Agent
urn:WebQuestionsTrain:id:2466;who is garrett pretty little liars?;Agent
urn:WebQuestionsTrain:id:2467;who is gilbert gottfried snl?;Agent
urn:WebQuestionsTrain:id:2468;who is golfer dustin johnson dating?;Agent
urn:WebQuestionsTrain:id:2469;who is in the band bush?;Agent
urn:WebQuestionsTrain:id:2470;who is james dean?;Agent
urn:WebQuestionsTrain:id:2471;who is jeff probst ex wife?;Agent
urn:WebQuestionsTrain:id:2472;who is jensen ackles in a relationship with?;Agent
urn:WebQuestionsTrain:id:2473;who is jeremy sumpter?;Agent
urn:WebQuestionsTrain:id:2474;who is jimmy fallon married to?;Agent
urn:WebQuestionsTrain:id:2475;who is john cabot's parents?;Agent
urn:WebQuestionsTrain:id:2476;who is john garcia?;Agent
urn:WebQuestionsTrain:id:2477;who is jojo simmons mother?;Agent
urn:WebQuestionsTrain:id:2478;who is keyshia cole married too?;Agent
urn:WebQuestionsTrain:id:2479;who is kobe bryant dad?;Agent
urn:WebQuestionsTrain:id:2480;who is kurt busch driving for now?;Agent
urn:WebQuestionsTrain:id:2481;who is larry ellison oracle?;Agent
urn:WebQuestionsTrain:id:2482;who is leann rimes with now?;Agent
urn:WebQuestionsTrain:id:2483;who is lincoln steffens?;Agent
urn:WebQuestionsTrain:id:2484;who is liz lemon marrying on 30 rock?;Agent
urn:WebQuestionsTrain:id:2485;who is lleyton hewitt?;Agent
urn:WebQuestionsTrain:id:2487;who is married to garry trudeau?;Agent
urn:WebQuestionsTrain:id:2488;who is married to garth brooks?;Agent
urn:WebQuestionsTrain:id:2489;who is married to jane krakowski?;Agent
urn:WebQuestionsTrain:id:2490;who is martin luther king jr wife?;Agent
urn:WebQuestionsTrain:id:2491;who is mexico's president right now 2011?;Agent
urn:WebQuestionsTrain:id:2492;who is michelle obama?;Agent
urn:WebQuestionsTrain:id:2493;who is my state senator and representative minnesota?;Agent
urn:WebQuestionsTrain:id:2494;who is neil patrick harris dating?;Agent
urn:WebQuestionsTrain:id:2495;who is nick grimshaw?;Agent
urn:WebQuestionsTrain:id:2496;who is nina dobrev playing in perks of being a wallflower?;Agent
urn:WebQuestionsTrain:id:2497;who is nolan ryan married to?;Agent
urn:WebQuestionsTrain:id:2498;who is number 5 on the boston celtics?;Agent
urn:WebQuestionsTrain:id:2499;who is paul mccartney's current wife?;Agent
urn:WebQuestionsTrain:id:2500;who is paul revere and what did he do?;Agent
urn:WebQuestionsTrain:id:2501;who is playing bilbo baggins?;Agent
urn:WebQuestionsTrain:id:2502;who is playing bilbo in the hobbit movie?;Agent
urn:WebQuestionsTrain:id:2503;who is playing hawkeye in the avengers movie?;Agent
urn:WebQuestionsTrain:id:2504;who is playing jason morgan on general hospital?;Agent
urn:WebQuestionsTrain:id:2505;who is president of pakistan 2012?;Agent
urn:WebQuestionsTrain:id:2506;who is prime minister of japan 2011?;Agent
urn:WebQuestionsTrain:id:2507;who is prime minister of japan 2012?;Agent
urn:WebQuestionsTrain:id:2508;who is princess leia?;Agent
urn:WebQuestionsTrain:id:2509;who is queen elizabeth 1 father?;Agent
urn:WebQuestionsTrain:id:2510;who is raquel welch's daughter?;Agent
urn:WebQuestionsTrain:id:2511;who is reba mcentire's son?;Agent
urn:WebQuestionsTrain:id:2512;who is rob kardashian dating now 2012?;Agent
urn:WebQuestionsTrain:id:2513;who is robert downey jr wife?;Agent
urn:WebQuestionsTrain:id:2514;who is roger bacon inventor of?;Agent
urn:WebQuestionsTrain:id:2515;who is ronaldo playing for now?;Agent
urn:WebQuestionsTrain:id:2516;who is ruling north korea now?;Agent
urn:WebQuestionsTrain:id:2517;who is ruling tunisia now?;Activity
urn:WebQuestionsTrain:id:2518;who is sanjay gupta married too?;Agent
urn:WebQuestionsTrain:id:2519;who is shania twain's husband?;Agent
urn:WebQuestionsTrain:id:2520;who is sherri shepherd's new husband?;Agent
urn:WebQuestionsTrain:id:2521;who is steven seagal sister?;Agent
urn:WebQuestionsTrain:id:2522;who is the arizona cardinals football coach?;Agent
urn:WebQuestionsTrain:id:2523;who is the chicago bulls head coach?;Agent
urn:WebQuestionsTrain:id:2524;who is the coach of the la lakers?;Agent
urn:WebQuestionsTrain:id:2525;who is the coach of the pittsburgh steelers 2005?;Agent
urn:WebQuestionsTrain:id:2526;who is the current coach of the new york knicks?;Agent
urn:WebQuestionsTrain:id:2527;who is the current governor of georgia 2011?;Agent
urn:WebQuestionsTrain:id:2529;who is the current leader of cuba today?;Agent
urn:WebQuestionsTrain:id:2530;who is the current president of chile 2011?;Agent
urn:WebQuestionsTrain:id:2531;who is the current president of china 2010?;Agent
urn:WebQuestionsTrain:id:2532;who is the current president of colombia 2011?;Agent
urn:WebQuestionsTrain:id:2533;who is the current queen of australia?;Agent
urn:WebQuestionsTrain:id:2534;who is the elected governor of california?;Agent
urn:WebQuestionsTrain:id:2535;who is the falcons kicker?;Agent
urn:WebQuestionsTrain:id:2536;who is the governor of california 2010?;Agent
urn:WebQuestionsTrain:id:2537;who is the governor of colorado 2009?;Agent
urn:WebQuestionsTrain:id:2538;who is the governor of hawaii now?;Agent
urn:WebQuestionsTrain:id:2539;who is the governor of indiana 2012?;Agent
urn:WebQuestionsTrain:id:2540;who is the governor of kentucky 2012?;Agent
urn:WebQuestionsTrain:id:2541;who is the governor of oregon 2012?;Agent
urn:WebQuestionsTrain:id:2542;who is the governor of wyoming currently?;Agent
urn:WebQuestionsTrain:id:2543;who is the head coach of the indianapolis colts?;Agent
urn:WebQuestionsTrain:id:2544;who is the head coach of the new orleans saints?;Agent
urn:WebQuestionsTrain:id:2545;who is the leader of cuba 2012?;Agent
urn:WebQuestionsTrain:id:2546;who is the leader of france 2012?;Agent
urn:WebQuestionsTrain:id:2547;who is the leader of japan right now?;Agent
urn:WebQuestionsTrain:id:2548;who is the leader of japan?;Agent
urn:WebQuestionsTrain:id:2549;who is the leader of the dominican republic 2011?;Agent
urn:WebQuestionsTrain:id:2550;who is the manager of the st louis cardinals?;Agent
urn:WebQuestionsTrain:id:2551;who is the member of rajya sabha?;Agent
urn:WebQuestionsTrain:id:2552;who is the new governor of florida 2011?;Agent
urn:WebQuestionsTrain:id:2553;who is the new governor of oregon?;Agent
urn:WebQuestionsTrain:id:2554;who is the new senator of montana?;Agent
urn:WebQuestionsTrain:id:2555;who is the owner of the philadelphia eagles?;Agent
urn:WebQuestionsTrain:id:2556;who is the political leader of japan?;Agent
urn:WebQuestionsTrain:id:2557;who is the present president of china?;Agent
urn:WebQuestionsTrain:id:2558;who is the president of brazil now?;Agent
urn:WebQuestionsTrain:id:2559;who is the president of cuba in 2009?;Agent
urn:WebQuestionsTrain:id:2560;who is the president of ecuador in 2012?;Agent
urn:WebQuestionsTrain:id:2561;who is the president of israel 2012?;Agent
urn:WebQuestionsTrain:id:2562;who is the prime minister of ethiopia now?;Agent
urn:WebQuestionsTrain:id:2563;who is the prime minister of ethiopia?;Agent
urn:WebQuestionsTrain:id:2564;who is the prime minister of new zealand now?;Agent
urn:WebQuestionsTrain:id:2565;who is the publisher of the wall street journal?;Agent
urn:WebQuestionsTrain:id:2566;who is the ravens coach?;Agent
urn:WebQuestionsTrain:id:2567;who is the senator of connecticut 2010?;Agent
urn:WebQuestionsTrain:id:2568;who is the senator of the state of texas?;Agent
urn:WebQuestionsTrain:id:2569;who is the senator of the united states 2010?;Agent
urn:WebQuestionsTrain:id:2570;who is the speaker of the house of representatives currently?;Agent
urn:WebQuestionsTrain:id:2571;who is the voice of family guys meg griffin?;Agent
urn:WebQuestionsTrain:id:2572;who is tony romo engaged to?;Agent
urn:WebQuestionsTrain:id:2573;who juan ponce de leon?;Agent
urn:WebQuestionsTrain:id:2574;who killed david ruffin?;Agent
urn:WebQuestionsTrain:id:2575;who killed harvey milk?;Agent
urn:WebQuestionsTrain:id:2576;who killed vincent chin dvd?;Agent
urn:WebQuestionsTrain:id:2577;who killed vincent chin film?;Agent
urn:WebQuestionsTrain:id:2578;who made the american red cross?;Agent
urn:WebQuestionsTrain:id:2579;who made the ancient egyptian pyramids?;EthnicGroup
urn:WebQuestionsTrain:id:2580;who makes lois griffin voice?;Agent
urn:WebQuestionsTrain:id:2581;who might arthur miller think would?;Agent
urn:WebQuestionsTrain:id:2582;who miley cyrus engaged to?;Agent
urn:WebQuestionsTrain:id:2583;who nikki reed play in twilight?;Agent
urn:WebQuestionsTrain:id:2584;who nominated anthony kennedy?;Agent
urn:WebQuestionsTrain:id:2585;who owns aston martin 2012?;Agent
urn:WebQuestionsTrain:id:2586;who owns audi 2011?;Agent
urn:WebQuestionsTrain:id:2587;who owns chrysler corporation 2012?;Agent
urn:WebQuestionsTrain:id:2588;who owns nissan car manufacturer?;Agent
urn:WebQuestionsTrain:id:2589;who owns skywest?;Agent
urn:WebQuestionsTrain:id:2590;who owns the chrysler corporation?;Agent
urn:WebQuestionsTrain:id:2591;who owns the cleveland browns?;Agent
urn:WebQuestionsTrain:id:2592;who owns the new england patriots football team?;Agent
urn:WebQuestionsTrain:id:2593;who owns the toronto maple leafs?;Agent
urn:WebQuestionsTrain:id:2594;who owns wikimedia foundation?;Agent
urn:WebQuestionsTrain:id:2595;who pays social security and medicare?;Agent
urn:WebQuestionsTrain:id:2596;who played alf on the tv show?;Agent
urn:WebQuestionsTrain:id:2597;who played anakin skywalker in phantom menace?;Agent
urn:WebQuestionsTrain:id:2598;who played andy in toy story 3?;Agent
urn:WebQuestionsTrain:id:2599;who played atticus finch in the movie?;Agent
urn:WebQuestionsTrain:id:2600;who played bernie focker?;Agent
urn:WebQuestionsTrain:id:2601;who played betty rizzo in grease?;Agent
urn:WebQuestionsTrain:id:2602;who played bob ewell in to kill a mockingbird?;Agent
urn:WebQuestionsTrain:id:2603;who played boss hogg dukes of hazzard?;Agent
urn:WebQuestionsTrain:id:2604;who played captain kirk in star trek?;Agent
urn:WebQuestionsTrain:id:2605;who played carl fredricksen in up?;Agent
urn:WebQuestionsTrain:id:2606;who played carlton banks?;Agent
urn:WebQuestionsTrain:id:2607;who played daniel larusso?;Agent
urn:WebQuestionsTrain:id:2608;who played darth vader in the original star wars movies?;Agent
urn:WebQuestionsTrain:id:2609;who played dorothy in the wizard of oz movie?;Agent
urn:WebQuestionsTrain:id:2610;who played dumbledore in the first movie?;Agent
urn:WebQuestionsTrain:id:2611;who played elaine on doc martin?;Agent
urn:WebQuestionsTrain:id:2612;who played elaine's boyfriend on seinfeld?;Agent
urn:WebQuestionsTrain:id:2613;who played elle greenaway?;Agent
urn:WebQuestionsTrain:id:2614;who played emma frost?;Agent
urn:WebQuestionsTrain:id:2615;who played eowyn in the lord of the rings movies?;Agent
urn:WebQuestionsTrain:id:2616;who played forrest gump as a kid?;Agent
urn:WebQuestionsTrain:id:2617;who played freddy in friday the 13th?;Agent
urn:WebQuestionsTrain:id:2618;who played george jefferson on all in the family?;Agent
urn:WebQuestionsTrain:id:2619;who played giles on buffy the vampire slayer?;Agent
urn:WebQuestionsTrain:id:2620;who played heath barkley?;Agent
urn:WebQuestionsTrain:id:2621;who played howard stern in private parts?;Agent
urn:WebQuestionsTrain:id:2622;who played john connor friend in terminator 2?;Agent
urn:WebQuestionsTrain:id:2623;who played kitt in knight rider?;Agent
urn:WebQuestionsTrain:id:2624;who played laura ingalls mother?;Agent
urn:WebQuestionsTrain:id:2625;who played lex luthor in the original superman?;Agent
urn:WebQuestionsTrain:id:2626;who played lois en superman?;Agent
urn:WebQuestionsTrain:id:2627;who played lois lane in superman 1?;Agent
urn:WebQuestionsTrain:id:2628;who played lt uhura?;Agent
urn:WebQuestionsTrain:id:2629;who played marty mcfly's dad?;Agent
urn:WebQuestionsTrain:id:2630;who played maxie jones on general hospital?;Agent
urn:WebQuestionsTrain:id:2631;who played michael myers in halloween 4?;Agent
urn:WebQuestionsTrain:id:2632;who played mulder in the x files?;Agent
urn:WebQuestionsTrain:id:2633;who played nba finals 2010?;Agent
urn:WebQuestionsTrain:id:2634;who played nba last night?;Agent
urn:WebQuestionsTrain:id:2635;who played obi wan kenobi in phantom menace?;Agent
urn:WebQuestionsTrain:id:2636;who played princess leia from star wars?;Agent
urn:WebQuestionsTrain:id:2637;who played princess leia in star wars movies?;Agent
urn:WebQuestionsTrain:id:2638;who played princess leia's mother in star wars?;Agent
urn:WebQuestionsTrain:id:2639;who played samuel sullivan in heroes?;Agent
urn:WebQuestionsTrain:id:2640;who played sean in scrubs?;Agent
urn:WebQuestionsTrain:id:2641;who played the parents in ferris bueller day off?;Agent
urn:WebQuestionsTrain:id:2642;who played the voice of aladdin?;Agent
urn:WebQuestionsTrain:id:2643;who played violet's mother in charlie and the chocolate factory?;Agent
urn:WebQuestionsTrain:id:2644;who played young sam winchester?;Agent
urn:WebQuestionsTrain:id:2645;who plays batman in 2012?;Agent
urn:WebQuestionsTrain:id:2646;who plays bella on twilight?;Agent
urn:WebQuestionsTrain:id:2647;who plays captain kirk in 2009?;Agent
urn:WebQuestionsTrain:id:2648;who plays claire in lost?;Agent
urn:WebQuestionsTrain:id:2649;who plays claudia joy on army wives?;Agent
urn:WebQuestionsTrain:id:2650;who plays edward elric?;Agent
urn:WebQuestionsTrain:id:2651;who plays effy in skins uk?;Agent
urn:WebQuestionsTrain:id:2652;who plays faramir in lord of the rings?;Agent
urn:WebQuestionsTrain:id:2653;who plays ferris bueller's best friend?;Agent
urn:WebQuestionsTrain:id:2654;who plays giles in buffy the vampire slayer?;Agent
urn:WebQuestionsTrain:id:2655;who plays hermione granger?;Agent
urn:WebQuestionsTrain:id:2656;who plays jacob black in the twilight movies?;Agent
urn:WebQuestionsTrain:id:2657;who plays jason gideon?;Agent
urn:WebQuestionsTrain:id:2658;who plays jay adams in lords of dogtown?;Agent
urn:WebQuestionsTrain:id:2659;who plays john connor in terminator salvation?;Agent
urn:WebQuestionsTrain:id:2660;who plays karen jackson on shameless?;Agent
urn:WebQuestionsTrain:id:2661;who plays kenneth on 30 rock?;Agent
urn:WebQuestionsTrain:id:2662;who plays kermit in the muppets movie?;Agent
urn:WebQuestionsTrain:id:2663;who plays lois griffin in family guy?;Agent
urn:WebQuestionsTrain:id:2664;who plays lois in family guy?;Agent
urn:WebQuestionsTrain:id:2665;who plays lois lane in superman returns?;Agent
urn:WebQuestionsTrain:id:2666;who plays lorne on angel?;Agent
urn:WebQuestionsTrain:id:2667;who plays lynette on desperate housewives?;Agent
urn:WebQuestionsTrain:id:2668;who plays marlo on the wire?;Agent
urn:WebQuestionsTrain:id:2669;who plays mary jane in spiderman 2?;Agent
urn:WebQuestionsTrain:id:2670;who plays miley cyrus brother?;Agent
urn:WebQuestionsTrain:id:2671;who plays nana in the royal family?;Agent
urn:WebQuestionsTrain:id:2672;who plays nathan scott?;Agent
urn:WebQuestionsTrain:id:2673;who plays noah bennet?;Agent
urn:WebQuestionsTrain:id:2674;who plays patrick jane wife?;Agent
urn:WebQuestionsTrain:id:2675;who plays sam in anger management?;Agent
urn:WebQuestionsTrain:id:2676;who plays sarah marshall?;Agent
urn:WebQuestionsTrain:id:2677;who plays sarah wittle in jumanji?;Agent
urn:WebQuestionsTrain:id:2678;who plays saruman in lord of the rings?;Agent
urn:WebQuestionsTrain:id:2679;who plays shao kahn?;Agent
urn:WebQuestionsTrain:id:2680;who plays spike in buffy the vampire slayer?;Agent
urn:WebQuestionsTrain:id:2681;who plays stacey in zoey 101?;Agent
urn:WebQuestionsTrain:id:2682;who plays steffy on bold and the beautiful?;Agent
urn:WebQuestionsTrain:id:2683;who plays stewie griffin's voice family guy?;Agent
urn:WebQuestionsTrain:id:2684;who plays stewie griffin's voice?;Agent
urn:WebQuestionsTrain:id:2685;who plays the new michael myers?;Agent
urn:WebQuestionsTrain:id:2686;who plays the voice of kovu?;Agent
urn:WebQuestionsTrain:id:2687;who plays the voice of lois griffin on family guy?;Agent
urn:WebQuestionsTrain:id:2688;who plays the voice of meg in family guy?;Agent
urn:WebQuestionsTrain:id:2689;who plays tommy oliver in power rangers?;Agent
urn:WebQuestionsTrain:id:2690;who plays young joe dirt?;Agent
urn:WebQuestionsTrain:id:2691;who plays young john winchester in supernatural?;Agent
urn:WebQuestionsTrain:id:2692;who plays young lex luthor in smallville?;Agent
urn:WebQuestionsTrain:id:2693;who raised queen victoria?;Agent
urn:WebQuestionsTrain:id:2694;who runs china 2011?;Agent
urn:WebQuestionsTrain:id:2695;who runs the cornelia marie now?;Agent
urn:WebQuestionsTrain:id:2696;who sang at the mtv movie awards 2011?;Agent
urn:WebQuestionsTrain:id:2697;who sang for pink floyd?;Agent
urn:WebQuestionsTrain:id:2698;who seized power in italy in 1922?;Agent
urn:WebQuestionsTrain:id:2699;who shot j lennon?;Agent
urn:WebQuestionsTrain:id:2700;who speaks arabic language?;EthnicGroup
urn:WebQuestionsTrain:id:2701;who speaks farsi?;Place
urn:WebQuestionsTrain:id:2702;who stars in the movie fred claus?;Agent
urn:WebQuestionsTrain:id:2703;who started google?;Agent
urn:WebQuestionsTrain:id:2704;who started pixar?;Agent
urn:WebQuestionsTrain:id:2705;who started the federal reserve board?;Agent
urn:WebQuestionsTrain:id:2706;who started the first persian gulf war?;Place
urn:WebQuestionsTrain:id:2707;who started twa airlines?;Agent
urn:WebQuestionsTrain:id:2708;who succeeded william mckinley as president?;Agent
urn:WebQuestionsTrain:id:2709;who taught michelangelo to sculpt?;Agent
urn:WebQuestionsTrain:id:2710;who the voice of lois griffin?;Agent
urn:WebQuestionsTrain:id:2711;who to vote for in san francisco 2012?;Agent
urn:WebQuestionsTrain:id:2712;who tom cruise been married to?;Agent
urn:WebQuestionsTrain:id:2713;who uses new king james bible?;Agent
urn:WebQuestionsTrain:id:2714;who voiced darth vader in revenge of the sith?;Agent
urn:WebQuestionsTrain:id:2715;who voices lola bunny in looney tunes?;Agent
urn:WebQuestionsTrain:id:2717;who was andy williams second wife?;Agent
urn:WebQuestionsTrain:id:2718;who was arthur miller father?;Agent
urn:WebQuestionsTrain:id:2719;who was arthur miller influenced by?;Agent
urn:WebQuestionsTrain:id:2720;who was audrey hepburn's husbands?;Agent
urn:WebQuestionsTrain:id:2721;who was betty white married too?;Agent
urn:WebQuestionsTrain:id:2722;who was carrie underwood in soul surfer?;Agent
