question,questionText,type
urn:LCQuAD:id:365,What is the common licence of the Frontaccounting and nUbuntu?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4267,Which Monty Python s movie is distributed by Cinema International Corporation ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:407,List the other members of the team where Jason Hayne currently plays?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2090,Who is married to Susan Weber Soros?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:86,list  the producer of the movies in which Rosemarie DeWitt in the star cast?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:844,"Which political party of Arunachal Pradesh Legislative Assembly election, 2014 was the leader of Rishikesh ?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4109,To which settlement does Elliot Bay belong to?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4396,What are the albums whose artists have performed with the Tangerine Dream?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3378,What band has Joe Hahn and Chester Bennington?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4159,Name some schools with a bison as their mascot?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3428,In which state does the university which is the alma mater of Mateusz Morawiecki lie?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:424,Who is the owner of the bank where Thomas Secunda works ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3693,British people have edited which movies?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:104,Who is the leader of the town where the Myntdu river originates?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3994,List the home town of the bands whose label is Alive Naturalsound Records ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3257,Give me some administrators of bridges over which cars can go?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2706,Where did Meg McGuffin graduated ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3659,What are the awards won by the person who is an authority of Latania verschaffeltii ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4224,Which company developed the language designed by Lars Bak?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3681,What is the mascot of the army unit whose commander is Peter Cosgrove ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1791,What is the common citizenship between JSM Hopoer and Robert Valentine ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2355,Which country gave birth to the Lemberger LD20b and Start+Flug H101 aircrafts?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1940,Which religion followers are the members of Janata Dal?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2442,What is the workplace of Christopher S. Stewart ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4943,Which producer of Wizards and the aliens is also the notable work of russell T Davies ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4796,Which coach of England national under 21 footbal team is also the coach of Aston Villa F.C season ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2540,For which band did Dave Hollister perform in the past?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3262,Name the scientist who is known for inventing Anthrax and was a member of Royal Society?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4680,Which show developed by Brain Graden has theme music composed by Primus ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2260,Which builder has made concrete bridges?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1446,What is that river whose source gets water from the Shannon cave?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:741,What is the allegiance of the Albert Kwesi Ocran and state of origin of the Jojo Chintoh ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2293,Who is the headcoach of 2008-09 Marquette Golden Eagles men s basketball team ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2622,What is the name of the information appliance by sony whose predecessor is PlayStation 2?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1206,What actor starred in Splash and is married to Rita Wilson?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:509,What is the place of birth of Lauren Briggs ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3313,What are some causes of death of European Americans?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4563,What is the order of the Omar D. Conger where Robert Sarvis was also the nominee ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2202,Which hockey team is coached by mike babcock?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2566,Which battle of  Khalid bin Sultan was also the conflict of Steve Buyer ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2044,List the music of Open House (American Horror Story)?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4872,Where did the narrators of the Championship snooker die?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3738,What are the relatives of the rugby player one of whose relatives is Nick Williams?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4162,Where is the headquarters of the public transit system which owns the American Boulevard (Metro Transit station) located ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:819,List down the important people of The Elders ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1403,Which TV show s executive producer is Douglas Netter and composed by Stewart Copeland ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2148,Name the rivers which originate from within Pittsburg?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1638,Where do the rivers from greater London flow into?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1795,Which football teams are in a city where Oakland Athletics were the tenants?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4815,Who all have created new kinds of cookies?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:882,List the schools of the athlete with Balgowan as one of the school ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2742,List the starring of the movies whose label is T-Series ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4550,What is the home town of the musical artist who is the current members of Slapstick?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2130,What are some rivers in Zambia which have a dam on them?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:456,What is the label of the singles whose group is Outlawz ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1079,what does the cahora bassa flow into?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1950,where did Alfred Tarnowski die?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:689,In which city is  Arsenal Cider House ? located ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2429,Name the television show distributed by Broadcast syndication and voiced by Eliza Schneider?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:641,Which operating system provider of LG Optimus Vu is also the employer of Manu Cornet ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2392,Which country had the county seats as History of Trier and Mediolanum?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1953,List the American MEditerranean Sea city is also the place of death of Laszlo Bellak ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2748,Name the common record label of I pray on Christmas and Next Thing ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4313,List down the TV shows whose producer is Stephen E. Ambros and writer is John Orloff ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3435,What is the alma mater of Fikret Orman?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3336,Where are the National Academy Museum and School awardwinners buried?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4766,Where is the person from whose military rank is Airman first class?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1884,Where is Snake Island located ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2494,What is the home town of the Rolando Gomez is the DOD of the Clyde McNeal ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3878,Which soccer players are currently playing for NYC FC?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3856,Name a writer who was educated in Saint Petersburg and had a son named Lyubov Dostoyevskaya ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:845,What shows used to air on the channel which was earlier known as The Comedy Central?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3889,Where was the trainer of Java Gold born?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1979,Where can I find some buildings of modern architecture?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2529,With which artist did the musical artist of Groove Thang collaborated ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1676,Where is the office of P Elmo Futrell Jr?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1048,Name the scientist who was awarded a position in Royal Society and has academic advisor as Franz Brentano?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2530,Where can i find salad based food?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:237,List places that are associated to cities in the state of Mecklenburg-Vorpommern.,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3097,"Which awards did the writer, who is  the creator of Creature Comforts, won ?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:163,"In which areas are the radio stations of Monticello, Maine available too?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3199,Trevor Peacock has narrated in which movie?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3649,Name some people who are buried in a place governed by the US Department of the Interior?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3396,"In which city was the company founded , which owns Grasim Bhiwani Textiles?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4649,List the judge of the TV show whose one of the judge is Ludacris ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2820,Whose youth clubs used to participate in Argentine Primera Division?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1452,List some people who were opponents of someone who was died by hanging? ,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:593,Who owns the railway line which goes through the Newark Station?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:41,Which magazine s editor is married to Crystal Harris?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3244,Which sitcom is broadcasted by FOX and presented by Brian Dunkleman?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:243,Which sports are played in the alma mater of Amitava Datta?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1339,What is the parent company of Edsel?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2780,"What are some TV shows whose voice actors are from Truckee, California, US?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3187,"Which person won Screen actors Guild Life Time Achievement award and has resting palce in Palo Alto, California ?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1442,List the mascot of the universities which are a part of  National Collegiate Athletic Association.,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1689,What is the famous relative of Mrunalini Kunte known for?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1725,From which country is Lawrence Okoye s nationality ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4792,From which party is the politician who was selected  in Barasat constituency?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:834,Name the associate acts of  Martin Pugh?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1866,Who authored the work illustrated by Hiroyuki Takei?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2496,Who was the president at the time when both Carl Stokes and Joseph Stiglitz held a position in US political framework?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2010,List all the presidents of the school which had atleast one of the president as Queen Noor of Jordan ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:340,Which TV show s  opening theme is The Best of Both Worlds (song) and executive producer is Steven Peterman?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2988,What are the tenants of Mercedes-Benz Superdome?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1601,What is the birth city of trainer of Leallah?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3875,What are some TV shows similar to the one produced by Susie Liggat?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:480,Name the software which has been developed by John Fanning ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4329,Who has canonized someone who s a doctor of the church?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3990,What is the nationality of the entomologist who is a renowned authority of Smerinthus saliceti ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4473,From where did the son of Gustavo Rojas Pinilla graduate?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2453,What currencies are prevalent in the countries governed by the President of France?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3815,In which fields are pupils of Edouard Chavannes working?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4016,Who is the artist of Time Radio hour ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4677,List the prospect team of Robin Kovacs ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4501,Who was succeeded by Arthur Gegei as the office ho0lder ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3094,Whose successors are Robert P. Smith and Adrian A. Basora?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3881,Name the mountain located in California and has parent peak as Nevado de Toluca ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2562,What was developed by someone working in Cockroach Labs?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4590,"The people who did their high school in Palm City, Florida did their college where?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:656,List the spanish football player in the NYC FC ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:632,Which stadium s operator works in the Pepsi Center?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2892,What is the academic discipline of the Journal of Cerebral Blood Flow & Metabolism and also an ingredient of the Ragout fin ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3662,"Which companies make cars with a front engine, rear wheel drive layout?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3307,What is the mascot of the military unit in which Ronald Wilson served?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3919,"Where does Truman McGill Hobbs, United States District Judge live?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1465,To which sports team is Aubie the mascot?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2833,What is the religious affiliation of Hong Kong Taoist Association Tang Hin Memorial Secondary School ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1494,What band had  Nick Jonas and Kevin Jonas as former members ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1153,Where was MacKenzie Miller born?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4288,What is the birthplace of the netball player who is the relative of Rachel Rasmussen ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4945,What is the religion of the academic authority on Ceratosoma tenue?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2196,In which cities are there stations of SCOLA?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3553,Which set of researchers won the Gold Medal of the Royal Astronomical Society award?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4034,Which animator of Tommy Tucker s Tooth is also the film director of Alice s Wonderland ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3655,The president served by Haqqi al-Azm died where?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4280,What show has writing of Erik Jendresen and Graham Yost?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1093,Name the movies in which music is give by  Laurie Johnson and edited by Anthony Harvey ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4839,Which  NASA astronaut was on mission Gemini 8?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1922,Which river s source mountain is Baikal Mountains and it s mouth is Lena Delta Wildlife Reserve?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1764,where are renaissance centers located?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4318,What mascot of the Galatasaray Handball Team is also the team name of Cristo Rey Jesuit high School ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1005,What is the alma mater of the author of Letter to a Christian Nation ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1190,What are the gadgets whose manufacturing company is founded by Terry Gou?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4631,What party are Siddharta Shankar Ray and Kamla Beniwal from?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1125,What are the television shows whose writers did notable work for Band of Brothers ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1241,To which political party does the writer of In the Bazaars of Hyderabad belong?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4130,Where do networks affiliated with ETC broadcast?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:998,Which relative of ralf schumacher is a famous formula one racer?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3386,What country did the successor of William Ofori Atta swear his oath to?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2684,"Which countries were the first to play Gumus and Ne daj se, Nina?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4989,What is the burial place of Iyoas I ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4951,Who all have been a commander during the battles of Ohio?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1100,What is the appliance build jointly by Sony and Asus?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:649,What was founded by Congress of Industrial Organizations ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4756,What is the religious affiliation of the Neungin High School which is also the academic interest of Sylvain Lvi ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3741,Where is the venue of the History of Penny Arcade Expo located?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:630,Which company is the parent company of Chevrolet Spark ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:672,Name the TV show distributed by Broadcast Syndication and is broadcasted by comedy central ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1249,Who was the president at the time when the opponent of Benjamin Spock held office?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1584,Where is the headquarters of the company which runs the Metro Blue Line in minnesota?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3801,Which soccer clubs are in the Liga Divisi Utama?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4289,What is the Location of the Dofinivka Estuary which is also the  birthplace of the Liliya Lobanova ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3344,What are the former team of the american football players who played at gridiron football position ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:858,What subjects does the subsequent work of The Dragons of Eden deals with  ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1072,Name the TV show which has judge as harry Connick and is broadcasted on Fox Broadcasting Company ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:719,What are some rivers over which there is a box girder bridge?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3717,Whay common comic is written by Karakuri Dji Ultimo and narrated by The Incredible Hulk ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2631,Which university attended by Donn Barber and education institute of Jack McGregor ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4873,Where is the lake located into which the Winnipeg River flows?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1660,Which  municipality is neighbored by Cologny and Chne-Bougeries?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1656,Who is the designer of Saleen S5S Raptor ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2425,Name the newspaper owned by Schibsted and headquartered at Stockholm?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3309,Who battled under commander Egushawa in a conflict?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3305,Which is the largest city of Union State ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4751,Which university has a sports team member called Micheal Powell and also owns Syracuse University Press ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1408,What are some movies whose distributer s CEO is Ted Hartley?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3824,What was the stadium of Panionios G.S.S. in 2014-15 season ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1475,Who was the editor of the newspaper owned by the the UK government?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4965,List the Stanley Kubrick s movies which has music by Laurie Johnson  ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:35,What are the type of Greenup County High School?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2345,To which label did The Producers and I pray on Christmas sign up?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4678,What is sovereignity of the successor of Mr. George Robert Andrews ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3767,What is the label of Next Thing ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:349,List down the schools whose mascot s order is Even-toed ungulate?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2137,Name the company whose products is Boeing F/A-18E/F Super Hornet and key person is Raymond Conner?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1443,Which developer of Go was also the predecssor of X compnay ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3243,List all the houses of United States Congress ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3836,Where does the network cofounded by Seewoosagur Ramgoolam air its shows?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1179,Name the appliance produced by Foxconn and its OS is provided by PlayStation 3 system software ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2798,Which teams participate in the football seasons headed by Patricia Amorim?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1692,Who was the architect of the stadium currently run by Brandenton?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3956,who operates the south side elevated railroad?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1916,Who directed the albums recorded in Anaheim?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1357,Who has Saint Joseph and Mary as parents ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:786,Name the common current team of the Avalon biddle and John mcGuinness ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:469,What is the result of the GazaIsrael conflict is also  the  place of the Qaqun?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:50,Which planet was discovered by Johann Gottfired and Urbain Le Verrier ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4889,Who is the office holder for constituencies  Castro District and Haight-Ashbury?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2840,Which awards have been given to immunologists?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4813,What is the alma mater of Alvin Bell and Charles Plosser?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4419,Which animator of The Skeleton Dance is also the animator of the Tommy Tucker s Tooth ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2666,Name some books by Spanish speaking authors.,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3724,Name some sports played in institutions of Maharashtra?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:890,What is the common nationality of Funny Face a comedian and that of Georgina Theodora Wood ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2411,What shows are aired on sister channels of BBC Parliaments,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3940,Whichi office of Walter Evnas Edge is also the part of Atlantic seaboard fall lines ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:303,What are the television shows whose network is Prime Time Entertainment Network?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4513,To which company is the service Nintendo eShop associated with?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3747,Name the famous employee of open society foundations ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:664,List the movies whose music composer is often associated with Jon and Vangelis.,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2676,who is the governer of New Castile?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1473,List all the teams which have someone who played their first game for the Yankees?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3520,Which religion is followed by the PM who was served by Chea Sim?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2132,Name some shows similar to the one whose theme song is made by Murray Gold.,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1026,What is the constituency of the people who died in Lampedusa?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2889,Name the driver who was at pole in 1997 Canadian Grand Prix and also 1994 Spanish Grand Prix ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3134,Which fictional character portrayed by Roger barton has Darth Vader as family member ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2149,What is the place of death of the gymnast who was the silver medalist at the 1956 Summer Olympics Men s rings ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3323,Name the narrators of the album which has been narrated by Alan Thicke ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3888,Name the presenter of Shirley Temple s Storybook ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:304,What is the place of birth of the stars of Auto Shankar ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1496,Give me the characters who last appeared in Star Wars Episode 3,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:916,In which war did the units garrisoned at Turin fight?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4182,Which software uses GTK+ as programming language?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2772,Where is the birthplace of Ferrel Harris ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3964,Who designed the stadiums which have been rented by Oakland athletics?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:850,Name the sport league of Hampton Roads Rhinos ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3377,Name all the broadcast area of the TV stations which has Rodrigues as one of the broadcast area ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:18,Which share holder of outlook is also the content license of the MSX Basics ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1637,Name the shows whose theme was composed by a band in which Jay Lane used to be?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1667,Name the office holder with predecessor as Mark Latham and partner Tim Mathieson ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:493,Which newspaper owned by Schibsted is published in Swedish ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:687,What is the common party of the Manthena Venkata Raju and  B. Shiva Rao?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1608,List the country of Tokaj wine region ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3402,Which country has outflow of  Lake Uniamsi and  inflows of the Cahora Bassa?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:2408,For what is Abhijit Kunte known ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1092,Who is the author of Karakuri Dji Ultimo ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1677,Which spouse of Ptolemy XIV had a mother named Ptolemy XII auletes ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1999,What is the mascot of Galatasaray Handball Team ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3258,Whose artworks are in Sao Paulo Museum of Art?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3648,What is the ethnicity of the people working for the Philippines house of representatives?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:344,Where was Ganefo hosted?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4482,What is the religion of the governors whose office is the Bank of Thailand?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:4544,What is the common branch of military of Edward Joseph Schwartz  and John Tower ?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3807,Which TNT show has Christopher Franke as artist?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3091,"List all the locations of the companies whose are also located in Rancho Cucamonga, California ?",urn:LCQuAD:answertype:remove
urn:LCQuAD:id:3961,Name the university with affiliations as Graham Holdings Company and campus at Indiana?,urn:LCQuAD:answertype:remove
urn:LCQuAD:id:1142,Greek writers have won which award?,urn:LCQuAD:answertype:remove
